"X1","X2","X3","X4"
0.511000395297378,-1.61803670297697,-0.699228106144098,-0.494173879373619
1.80799277841515,0.379181152233395,0.996451529666396,1.12759346616907
-1.70261496033122,1.90225048050644,-0.69274535356833,-1.14694954858439
0.287448758850646,0.601874266947382,-0.103483046838697,1.48101859708601
-0.269114155008503,1.73234970040474,0.603866064318714,0.916191212458402
-0.379524721361516,-0.14686955337995,-0.608044983359464,0.335131017104748
-0.694381543701603,-0.272868241427588,0.0848661205199916,0.57467532847443
-0.193542723789515,1.14748961195064,1.57799019874749,0.203619661886632
0.936893991814893,0.505399670062373,-0.463653743705612,-0.447041192021587
-0.822071099619348,0.801037474987433,-1.15852700589699,-0.343525927555419
-0.310246581174978,-0.135261291562419,0.723685640977932,-0.60383579647081
0.42116032139351,-0.047630325325921,-0.784540661183284,1.23867251847222
0.452656407369059,0.250102680449516,-0.268400025520266,0.599492053306319
1.74838156505926,0.0435543649321396,0.507799265824037,-0.108733757596266
-0.300061535539994,0.79144564883068,0.461331003901638,-1.13885696475289
-0.176532717527334,-0.367948182290832,1.17944958556405,0.319855338558353
-1.78202377273323,-0.920185436988979,-0.67939633341417,-1.0065481340292
1.31201547479091,1.4795855372078,-0.318611569966249,-0.851612042829978
0.730840343306823,-0.7378562051922,-0.658019293864502,2.03878604469939
0.992333739146852,0.288344272967324,-0.162615980275628,-1.39598222358437
-0.999500054025023,-1.86080985001404,1.98934911973313,-0.882994997402491
1.52370789097861,-0.643701923640257,-0.0610519410969586,-0.580806129900227
-0.693509176823944,2.42138011444996,-0.0278099839182587,-0.595755686765138
1.50826341076935,0.0914724162507986,0.511525893301122,-1.12552538199284
-0.0390817340298,0.81644111260158,-1.21675338327355,-0.187725488793352
0.577906574128332,0.543143182334588,0.953601027080163,-1.0380420431511
0.147944852919403,-1.41970718079724,-0.0583640451901847,1.34246054657364
-0.842474252999495,0.85936046537701,-0.704946172078452,0.123512925286392
-0.160803584533244,-1.0216920662398,0.37431582186532,0.858147790153634
-0.529824792261762,0.712890392058031,-0.183167317158162,-1.40542792339272
-1.02078296437523,-1.20561425006548,-0.151614769827921,-0.0144570974007778
-0.141966124478565,-0.0315592041167918,-0.114874638716652,0.545575680865128
-0.887172891711821,0.530265025244781,1.54720521421964,0.0981120890176681
-0.0187894464521728,-0.326084831299733,-0.552909864931753,0.0175966291792284
0.183730179476005,-0.144725349116328,0.954259677245468,-1.03428012006976
0.717668905739407,0.572953053492816,0.164420107478753,-0.628717129629501
-0.849989231686469,0.720223826137903,-0.277725410828986,-0.404901407269793
0.67408994182628,1.51788812497892,-0.644419619223862,-0.802371216259799
0.00465431422434222,2.82471876434655,-0.367106009737265,0.763807156156157
-0.360151775736727,-0.11273842983908,-0.275913323896434,1.75961293587004
1.11784189633082,1.32946118013757,1.0906215035097,1.31518008174595
0.247223611057383,0.692659114556169,-0.781372921136103,0.422840228773344
-0.788550546713159,0.0699438598690893,1.64332373376438,-0.118307690254848
-1.26787922827726,-0.0528378442452677,-0.170785226051006,0.576005728308136
0.341368107491606,-0.996601590144277,-0.653641910106926,-0.788614207390695
-0.75801220131711,0.991033942202365,-0.707909530538924,0.264917112495371
1.80807011198893,1.03704135567893,0.188105486356753,0.166466198021097
0.544792717468943,-0.501953588063571,1.74803479722261,-2.34502321435256
-2.73667446003597,-1.20125122199509,-0.224260839154788,1.89663701960685
-1.02254967834869,0.0302883523965746,-0.095715548183244,-1.33156143483864
-1.24578468166768,1.11706337928647,0.205072404879131,-2.62587763955897
-1.01664191522471,1.74067850954298,0.0634116980727395,-0.000342472147151789
-1.64803947514363,-0.556531541211859,-0.741664430606325,0.107412294687636
0.521126785487356,-0.12018183029352,0.988291199131346,-0.0080054312303214
0.376947529960637,1.71323257961571,-1.23052423256499,0.140564613848128
0.425304010820081,-0.402961246699624,-0.980080361865213,-1.18492733798134
1.1234220425164,-1.0102780365949,-0.415431332879817,0.592497104156848
-0.035351975653511,0.348797683174704,-0.27844094049977,1.38068758134306
1.43850642301198,2.37772781695755,1.05409934754309,-0.838728583550592
-1.12796160514441,-0.752163309864745,-0.62305895188382,0.30587423629278
-0.685407530092446,-0.473085651209426,-0.178191822257626,-0.270900317647183
-0.777926523230062,-0.103887511234988,-0.332385705278369,-0.060785904550875
-0.377894617164921,0.0590779960324681,1.60388383078126,0.975708454860259
-0.903917622638662,-0.388849858802789,1.44882146078712,0.277768209440347
0.6431477517884,0.478360104866217,-1.05839965003638,1.93184106588039
-0.128108776140932,-0.656089810469421,0.436514338345504,-0.332290606474839
1.1109469393458,-0.134651472082506,-1.29720147388242,1.48194329316471
-1.52604062628071,0.675957695557538,-0.829073430273456,-0.455655564121926
-1.531390868365,0.131910036877225,-0.581611242371406,-0.231322401662488
-0.679166863591522,0.689808756238025,-0.847301808931937,-0.32711762721469
-0.873373138638672,-1.39064409398918,0.228593291980103,0.287902029979113
-1.52098422590799,-0.830233284077037,-0.313185666444505,0.466534226807171
0.392481087020716,-0.154801930774448,0.306202128122618,0.145161086801629
0.669879081502643,-1.57446266611955,1.22963755720089,0.599325334115896
1.31841504464163,0.190549121736647,1.17110292471268,-0.781932342398934
0.512022708360951,0.921528665264763,-2.0712886450964,-0.238878516187315
0.43139096901476,-0.131259521885002,-0.254411710301793,0.652135347242971
1.30415523517353,-1.64039657688756,0.476396540102075,1.03807857111819
-0.389135890602367,-0.247917301381174,1.1648359123802,0.338341102765029
0.127641274048801,-1.30009160756557,-0.570515444184433,0.709389825515823
0.289348445891014,-0.265335756960754,0.127827928639979,0.840061158464551
2.37274263187425,-1.40079202951579,1.63205862988908,0.609308995068682
0.43006635444484,-2.04270308488149,0.198993869675984,-0.223717667477607
-0.785487678087819,0.851778688270516,1.87590306780823,-0.164343918304594
0.467127983582867,0.259731150608054,-2.21675513493914,0.621993832386204
-1.1460229700617,-1.16420771092819,2.03387780206071,-0.45538382362054
-1.1151271358915,-1.41205936785437,-2.37498614160957,-0.131983757227639
1.21066768839645,-1.22830319843021,1.13308270961088,-0.0918070082042202
-1.17287394246877,-0.536864238027104,1.06322316087704,-1.58680900679091
-1.56656679944203,1.2014053155918,-0.379907282555215,0.334188898006935
-0.470230393972754,0.37954174704255,-0.331000594076846,0.570006842576199
-0.632686294660839,-0.957402357649547,0.355548081917882,-0.0611033670381328
0.313250365203186,0.97779141646181,0.169888599035472,1.79406719994437
-0.239837776867839,-1.39128503779909,0.239238593824761,-0.175782369169236
2.64645121200562,1.67740605287812,1.31400656157686,0.578799236784286
1.33340158586542,-0.250482018600349,0.229274976791376,0.53259812823823
-1.99492841319364,1.43238382539799,-2.0642553710307,0.784679057850198
0.319367398471265,-1.01678362381117,0.41627418952243,0.4177120868164
-0.411317805026416,-0.0304302819621278,-0.32273060276783,-0.191280580464146
0.775514909177735,-0.51039563761724,0.842913529277499,0.563353249160496
-1.01615185466455,0.340871956054676,-0.874938548515266,0.253522340813204
-0.519983251059716,-0.970334665270286,-0.250570213789226,0.243522140168039
0.0705883136633334,-1.22479236693125,-1.53788372174715,0.719590249915119
0.409643632238833,-0.949700113905872,-1.48353381221735,0.772732980235113
-1.65481672621274,1.76588815502968,-1.7447381269927,-0.00852286427622694
-0.392624027714829,0.240160911305288,0.0242356783728676,-0.389069154981751
-2.04013363764508,1.0285767102378,-2.74161388015182,1.32823335412769
0.540665454614255,-0.762261487874152,1.25450869273938,0.0530125522622219
-0.665321188685167,-0.11136038635232,-0.650621197553096,-0.376265157965668
1.38052005512718,-0.0920825726280635,0.0146697562119895,-0.946238346878203
1.18185827608229,-0.275673844522837,1.19810154911883,0.269989483309469
-0.781710319136195,-0.138688592191735,0.30121905668371,0.387150587324501
0.352178111371434,0.295846382533286,0.421688779118986,-1.1380526011713
1.17022276829348,-0.792410017758057,-0.636610202834169,-1.34835448953457
0.462579685821988,0.770283963799983,-1.29425839270764,0.184197119538614
-1.1102776366921,1.7952032108663,0.641573251982327,-0.818899655331007
-1.97452193642747,-0.0604490891555284,-0.20300577965444,1.34861529998307
0.245201815514183,0.519887436771034,-3.84840269995274e-05,-1.10719940407301
-0.718923961895859,0.210473331204397,-0.824594641794736,-1.54890311450311
1.37284391721474,-0.0368396637641501,-0.556709400434332,-0.0698479401103959
-0.820618410560149,0.447906057854475,-2.29142750276276,0.468005090421516
0.650457649686153,-0.0573442273899277,-1.65236977680908,0.156881145749739
0.93631735652698,-0.86943461115035,-1.57125070163983,-0.120859637284792
0.796136862511041,-0.0889101522186457,-0.180305124601422,0.378800825326744
-1.68806748417815,1.21696744889734,-1.06639966452267,-0.768385643943707
-1.47304138272343,0.569933206854661,0.389090532297012,0.226991933442807
-0.492799345134343,0.395379891222626,0.0352335986748661,-0.833687266772298
1.04222750323098,-0.113843453185286,-0.498454515445811,-0.804394854725982
1.24234024306672,0.552905906109517,-1.6054317144697,0.106715468591871
1.85785707040233,-2.02956006594939,-0.67093240335342,0.411464908515077
-0.929341919888444,-0.0686946976916937,0.892725899985323,-0.869121565044251
-0.653206936772144,-1.49767184123777,0.476799443153048,-1.5509775524795
-0.0244116825347875,-0.405455694608118,-0.311867437303258,-1.02634997767561
1.24679435387727,-1.4002913530797,-2.24435886762858,-2.00020298785555
-1.91377942061336,1.26750815363852,-0.486200731941719,0.129017185333089
-1.22283146500023,-0.688711859938011,-2.92429113218381,0.584768770263072
1.74907440578319,-0.488652300491905,1.77384268160864,1.80192914517347
0.783972727423185,1.23530940701422,0.0337124389773445,-0.894728381387209
-2.13558164758205,0.813250245338892,1.26106595229873,-0.47253781279156
1.07311191410745,-0.34256835679028,-0.173960891087615,-0.108508800819902
0.385901336062221,-2.01983338623565,2.07554917645169,0.237583034706238
-0.698983339711992,0.837010190946412,-0.898641835997367,-0.798348314380711
-0.0056878649207849,-0.373347873955579,0.837990321501561,0.929332179663478
0.635905657069789,-0.705913682965425,-0.0109436319889317,-0.379689160135705
0.352563570848827,-0.539249664945891,0.727129908185823,0.985170574488639
0.795669551239463,-1.11948448426382,-1.32523126613269,-1.62921830722764
1.53695217375178,-1.4188888331771,2.23816322683861,-0.162234665329609
0.390112546889205,-1.01225264903813,0.302436273877211,0.345774730922208
-1.48063431852141,1.0831385336737,-0.496712975638095,-0.492190924375357
0.0615794930752654,-1.04530027352358,-1.18622500956318,-0.478686769821278
-2.37575003180335,-0.323864733560642,-1.52534163542218,-0.637734260110071
-0.242667123167163,0.524438185756302,-1.8163370958066,0.103420706841276
-0.799065556694952,0.445657890350966,-1.71753992490193,1.26229835926168
-0.925486373272056,-1.9490096977888,0.039712049725824,-1.02429911136656
-0.615266874573586,1.46172387729718,1.12155646937291,-0.0990034590490781
3.84776770582989,0.177940680194105,0.353915660950126,-0.482566864635336
-0.999698714984163,0.999695919546675,-1.93209497227857,1.41320322147466
-0.911686535167258,-0.937292247176689,0.0857532249551007,1.9277281824019
-0.381080096164577,-0.44823004045384,1.50006794941982,0.500733127839078
-0.383997466589783,-0.268933922317647,1.01468792813211,0.0663108751126725
3.39789410326659,0.652135057033228,1.84390932942692,1.36624980298819
-0.0260711693695634,-1.22108962295101,0.41958246226038,-0.461615131638163
-0.149839624441722,-0.479177912848236,-3.28937584855757,-0.056820381470355
-0.468349701374868,0.625164879333557,0.642383067114167,1.05022857914546
1.12579662627949,1.09420449561273,0.213093639533192,0.10571373539749
-0.212019587052905,-0.905278662343015,-1.7182887639908,-0.475412846638052
0.470018887056929,1.41211395332358,-0.131452234665525,0.184986351845422
0.108873465160088,-0.132608781527953,-0.671879471327625,-0.447633825506989
-1.5614252210103,-0.192449574686267,-0.443464894242919,1.86991842288677
-0.811263287088516,0.67325305433309,0.471270768091317,-0.38322360709269
0.00114889952699058,0.876163568296054,-0.59186388659965,0.940762582355678
1.20310842125094,-0.758346497140262,-0.651915887319594,0.00114037939802183
0.311693057107097,0.864579771902525,-1.45676385275197,1.33035103673469
0.130598427256718,-0.948963399300591,0.172284600439745,0.930724347311392
-0.80516346412522,0.838568411269346,0.550965515977292,-0.648756927555097
0.926087654316365,-0.530415535058218,0.571722040589605,0.282057595472141
0.947016993128214,-0.786908548603668,1.18917934773041,-0.145816428129493
-0.321797968986427,1.05901879902439,-2.36533381504662,0.502782858153291
0.772423270502735,0.470278062186915,0.0332240411790732,-0.0463609106163997
-0.241610502559277,-1.2179748564802,-1.33429768089279,0.470334653258416
0.212770975389143,0.870229591425316,0.608785792743954,-0.116979104080516
0.825594764638088,-0.267426358619252,0.0800248847271412,0.955642402601893
0.563049476530567,0.56842903856661,-1.06872802248799,0.313166943227935
-0.752367691986515,0.457145819141247,-0.377553664195196,-1.31586542685489
0.378199932803201,-0.969959941777926,1.40288067524327,-0.0207296794375628
-0.525124486791917,-0.114825038985959,-0.541441946412946,-0.336662904733371
-0.19055131788821,-0.0234472743614127,-1.72492124772187,1.11643673864278
-0.90211869584583,-0.434144699174267,1.08919483753396,-1.15166933686074
-0.024060182670129,-1.9943340021324,1.16976360508389,-2.04499496770188
0.87239666699548,-0.50766746962865,-0.607156730101415,0.467675329647353
-0.312461712862435,0.490276565726803,1.65412285522879,0.941962064122669
0.720717448731055,0.966104734909007,-0.166080566390793,0.452910356116704
-0.102828800959391,1.14515302024812,-1.27401899139188,1.35278265051485
0.559022029508583,0.713769665749411,-0.306040857753799,0.901955687705
-1.55419837865674,-0.201678825773981,0.254340425178138,-0.930310131580784
0.709922629586025,-0.34575118336019,0.562471102501748,0.930524994346825
-0.651595752451539,-0.580760636834414,0.385138526730681,-0.588776640838963
-0.438081055272362,0.938766216362923,1.23617915452482,1.1050875580454
0.259304140876942,-0.603470494839364,0.230932004729973,0.992881907632339
0.491537137167375,0.203513688368744,0.516775157949177,-0.0497880401457014
-0.49523162403629,0.92823300523863,1.0255791375194,1.06793715834658
-1.03187535862525,0.359090462240704,-0.166313578850091,-0.267897522190875
-0.693826247873705,0.186757338051538,-0.791567079440403,1.01100559908234
-1.26675412863605,-0.419845439744831,-0.282152279625528,-2.30643455019036
1.12320174331884,-1.1659802678585,-1.33336590569982,-1.05139227913831
0.380869990508259,-0.276737825839425,0.0496970129853213,0.14755742455189
-0.0121901764592969,-0.856257832698083,0.503797531825137,-0.510659669728227
-1.03561319926971,0.139424305372722,-1.04712783477107,-2.66795823659219
0.85968673958451,0.0315245529374235,-0.869470504201632,-0.835230624377586
0.189992647822113,-0.33652133756092,-1.10841870084243,1.61395858579347
-1.72587558927542,0.579936073436706,-0.0404459582548468,-1.20877889007238
-0.387665690017064,1.45462253339102,1.41657477550723,0.166938041160069
-0.318801236322655,0.0555095428648723,-0.632693871451233,-0.493898645223734
-0.324302592252608,0.541030164477047,-0.628558194189149,0.0183160017591458
0.0300531850562052,-1.02610058234102,-0.025326160634408,-0.177364947696921
0.392321619067053,-0.100002827108791,-0.975476335713031,-0.135914238141756
1.19563141952012,0.0309730324517755,1.01497226020659,-0.122508155169796
-0.113576716546283,0.458411654341046,-0.301907306658092,-2.17699358942494
-0.630058855720346,0.384593475592194,1.1310543674245,0.000559584625123736
-1.18749913282224,0.173952590312354,0.639451578125384,0.12835196484847
0.335647263444194,0.391491958293694,0.794958784716343,0.412336687584628
-0.427534372964467,-0.886524893523497,-1.47913745549668,1.36723917292648
0.611498768549105,0.190932085796145,-1.68068071887634,0.0367601401988459
-0.870401547449782,-1.62758816223906,0.0589754749151921,0.270771895991867
-0.295050798828287,0.910026353420563,-0.358304019532621,-1.42765630977467
-1.25784490645628,0.684047217263731,-0.339249854254092,0.0995746809256668
0.554534201115664,-0.0495199836081726,-0.102197913003283,-1.55545187835766
-0.204411509653419,1.68793300204711,1.60058413931273,1.9984893050234
2.79522292316182,-0.548234524405783,-0.461803035391538,-0.357022568847804
-0.437633109136367,1.27235101713631,-0.617623540241725,0.352160890026348
-0.812751760336985,0.701140119543595,1.62733903509555,0.441335798429958
1.96302900357277,2.18965021245322,0.223655476773407,-1.30749298175472
1.92846178554658,1.26903037115332,0.242420207917438,0.466880857399669
1.53418047597992,0.761464999670919,-1.29503270099671,-1.07289994496582
0.31994399913145,0.582757040099696,0.749241651724491,0.458505667493202
0.735767556314044,0.533985835716627,1.1686553865313,-0.618805090882675
0.926872559105419,0.863510790207517,0.71429342693586,-0.679937391524609
1.12724267380332,0.763324150905144,-1.14956738950403,0.414206182097416
-0.665469620093402,1.20037462254049,1.45037475149102,0.366427285746921
-0.790936889204485,-0.140391418142241,-0.297783274696659,-0.248906664495431
1.08766682206879,1.7700780657183,1.83661114423941,-0.736329424522719
-1.17330378363285,-0.0256507306642261,0.464740429947891,0.194005755434863
0.388893387922627,-1.30579410177537,0.416279250424195,-0.0487537818800853
-0.734515887505581,1.27519729484828,2.00767401732439,0.95950047987295
2.04772366983463,-1.42251331058624,1.20833433161434,-0.632083935907471
0.974612420069338,0.0383256998883746,0.460690015413864,-0.123067474017374
0.527679634186246,-0.848389891350233,-0.786063559931139,2.2707832168022
0.196198182203574,1.30756902051937,0.901634040871823,-1.28391642562985
-0.809436307495285,0.665223165074351,0.768715581950775,0.317251422360256
-0.478183556262561,-0.682706605763558,-0.513157982499118,0.410650514231095
0.0982719309327437,1.06610268437664,-0.219160653899728,-0.448890499888346
0.222763552028825,0.21792690991231,-0.275143450971411,-0.709676063028738
0.32638808648427,0.697800221520556,-1.64377150706938,-1.45720406104054
-2.60126862619487,0.911637479950543,0.678266250489179,-1.41759645000403
0.353843677552644,-0.507134896840544,-1.48860949103117,-0.264020690520718
0.585547589286672,0.267385200686626,0.345458004978349,1.2527868090458
1.10246269157661,-2.52692025177042,-1.54654749553771,0.0537076840986283
1.56442852049462,-0.351222832836138,0.956413629126857,1.54571970712446
0.877081387486636,0.846335475711249,0.822378750667808,-0.602236288764586
1.01462392366859,1.01884847499035,1.87245817496444,0.578602600231311
-0.422106919518758,0.594545830481905,-1.18582888580127,0.124398605835855
-0.546708463230354,0.246856797447293,0.954899796988468,0.362650090922231
-0.864994491272374,0.748586771913576,-0.215424857788577,0.205401537908923
1.63388660497806,-0.927948344686553,0.215958394156016,0.777727573620663
-2.04566836994947,-0.674439400656587,-0.414164333478325,-0.00773183144031521
0.256732445128801,-0.912534514450111,0.415046268850245,0.968502349122963
0.0399818687732763,0.351892765401576,-1.11134482368691,0.490184917432232
0.443885007827916,0.0627806044708449,-0.902131112277193,-0.00953732033365802
0.840796391098779,0.393917044558323,0.820606953567625,-0.112809987537774
-1.36122238319406,0.390901574111322,-2.88614912498486,-1.27667121119404
0.799110239581399,1.16127591931519,-0.272773064564488,-0.648600599019152
0.401890919389888,1.74197897662288,-0.444030506514711,-0.263307562979625
-0.064551088012137,-1.30913466488664,0.746511110155203,0.935634309069237
-0.451935076923305,0.434757453696401,0.430621324669046,0.791319019046477
0.391651714170855,-0.608092801083095,-1.35425784600741,-0.806275012776523
-0.754227985413387,1.41077825366179,1.48288035944086,-0.476322723291209
0.399849485905358,0.699357750880307,1.0557282438841,1.73713939902695
0.0087367154715977,1.19161191262195,1.43773515097209,-1.41251709469622
-1.65628725665854,-1.23629565562561,-0.972899813011442,0.179352063176733
1.7335678294406,0.0823008277314867,1.90461769269349,0.277655959574592
2.09133483327576,1.61284463522789,1.20562199631678,-0.501703223407696
1.06394006224043,-0.865434757919647,1.15679760377934,-1.37249045907921
-0.413421843213638,-0.995189766402112,-1.21017318376228,-0.393517451126126
-0.589044936428341,-0.14339993799626,-0.0680292317480523,2.68852433056932
1.08976676358325,-0.668272601529074,0.188278619044299,-0.10976677752305
0.940431459043199,0.833227985417677,-1.36850796956361,-0.223120966205164
1.09669737188166,-0.422131686590925,-0.201470462297899,0.179366928287778
-0.267461708043354,-0.208650674476402,0.77750124734932,-1.1688159402078
1.15052514849622,-1.34886543032903,0.314903238411214,0.751196527199891
1.78414809991051,0.353948999694979,0.241264776406274,0.719396102982843
0.166830061596478,0.674246073526959,1.44680593483769,-0.348145175404448
0.185652491774797,-1.28368428680829,-0.754624453299219,0.0593338459343979
0.0354483682218845,1.44958453509574,0.793090377704377,-0.50503847808422
-1.17880670222453,-0.928706832667332,1.06762924035012,0.689891731427373
-1.15829050655441,0.455763594182798,-1.30712067167412,-1.6587787733223
-0.584139004443496,0.173655478839017,-1.99068784495532,-0.22225099823374
0.463172010782841,-0.874420233037785,0.960574805077155,0.623421655165673
0.262791068186738,-0.552189300181318,-0.250715913133474,1.6873364383445
1.21839519631881,0.948999857957505,2.39520132525321,-0.908501501508117
-0.890834893182162,-0.0658948119442487,0.318634363552171,-1.11862209635986
-0.109259812628646,-0.16245267962003,-0.0275350334105611,-0.108211010065327
-0.473507060280221,0.928616831247081,-1.73091803863743,-0.0575192355285753
0.199502452302796,0.380701291636888,-0.80939744578196,0.758042251915415
0.627385561553582,-0.236219453668323,-1.37869986563734,-0.114388107013693
1.69196254471833,0.190561242869662,2.84874403329634,-0.574018283429559
1.66343831012612,-1.33193696954301,-1.279630280305,1.88993924526386
1.85296489815739,0.260900204202877,0.621393095227546,-0.329153039991464
0.622595125918954,2.19067505966995,1.34149424244086,0.880877843181363
1.80336753128943,-0.22355073914797,-0.323811722111334,0.744416337659274
-1.10586895899829,-0.558228173337348,0.144383470867056,-0.439742707587809
0.148182559359898,1.37485903096621,-1.08185278393076,1.66243635837573
1.4497539900231,0.834479849708939,-0.00597734207346083,-1.15579864674893
-0.293862666649076,1.41825778478758,-0.361005684089181,-0.937738738780248
0.476037320045513,0.592403021321262,-0.753344538203377,1.16712179904481
0.762420007734476,0.409670706675348,0.596977086486986,-1.55745823944199
-0.211335027783022,0.688855928032327,-0.832739370686009,0.637357198884172
1.25192097145159,-0.855891535546151,-1.54502467571834,0.197449515466589
0.543694710247719,0.269124301191455,0.822990237351172,0.739473320762706
-0.789674097566898,0.440311891829922,0.201997905093491,0.781435892320192
1.17856196494562,1.86660152850446,-1.62284828656789,-0.665550918985606
-1.23271405613741,0.857132090315397,-0.703822877630497,-0.684422309402987
0.942811995418926,1.6366827702832,0.851246099895573,0.814295613579638
-0.802170545646519,0.0586833054415583,-0.997512301769354,0.888384026333753
0.609075511086406,-0.841286186141907,0.774894794932878,-1.11367173348657
0.442054013272985,-0.814155313856356,-0.327474597347236,-1.23189169431553
1.17505009049336,-1.28899268625967,-1.41795704082351,-1.07465982098932
0.417437656928178,-1.79623981939231,0.470800362199456,-0.0147790602894336
0.848560686198808,-0.37715379660842,-2.48890361390587,-0.0210603638865698
-0.71222130789425,-0.480849572450868,-0.64683985155166,2.32759188427814
-0.0914883244165588,1.41717620939511,-0.0859842009139841,0.537578617769642
1.05786711870467,-1.62619427460619,0.250921910489007,-0.150933762659666
-0.840744443808872,0.15895716488783,0.257003679755467,-0.52794019949943
