"X1","X2"
-1.20182729427075,0.249257681826789
-0.411370599104824,-0.534657974631603
-0.933271773809943,0.0214090911484646
-0.37383650087715,1.9807935913626
7.2686372827183,-1.51135176426421
0.57611573213588,1.02601156708282
1.63294988343478,0.609044557139779
-34.4979615322837,-1.31362104794191
-1.15089789968483,-0.00136060096548157
-0.0322535378168991,-0.159428100610765
0.108924002221796,4.85035203544964
0.518953822920586,-0.354330302367923
-1.0942460813144,-3.55676925631502
0.0035707070861218,1.87209574932982
2.8109031068945,-0.681703469570462
8.4477418377589,-7.5912174642835
2.72759972026116,0.0497367553131539
3.16145732976679,-1.08060996439226
0.630061380713427,3.3471815512698
-0.1530469445614,-0.953523853318261
6.83059033925719,0.0718509427926882
1.65220048611831,0.528358715816647
-0.109080537257495,0.354552758732222
-1.31046865754005,1.21363124024648
-2.04869960621433,-0.720281303036547
2.77291791087288,-0.50030926692668
-1.38970878637982,17.1474812925607
-7.178617909992,-0.879463307683168
0.862083780846926,-1.86364768626847
20.5967545785084,-18.3254008793592
-0.760657602315078,-0.834737304204702
0.0188129119213473,-1.44582514940481
0.669144464503281,-0.693201937909904
-1.55586441968337,0.79733476522414
2.3129391550385,0.341728826360085
2.15358747513755,0.819915122894989
-0.437240943083808,5.01153850185408
-0.310549590927589,0.138435528779612
-2.5866636121189,1.41542000648416
0.447859906980737,-1.15810460496088
-0.815731512411885,-1.816230441333
4.4214388858373,0.912444599366688
-0.232535905458865,-1.25862250898536
-0.863670969590643,-0.534786817584449
1.06275714871365,-0.90362801133238
1.58923017343315,-0.758162945094986
0.191395691924032,1.80598275152522
0.137377033925248,1.51481931112877
0.174702169154019,-19.1610198822127
-2.40261713812373,-65.4102249146117
-0.112085759118135,-3.49378977454205
-0.602893063821882,-0.0874579090514654
1.52264883945099,-0.805357871585037
0.791016578135152,-2.11276481240778
-1.11650415602887,1.76625304112159
419.391163689103,0.285780767153784
-1.13591672723603,2.06766622246964
0.257881976962421,-65.7097172217881
4.86967289202515,0.121902994272006
0.919047395849579,7.53027851407346
-0.767820589745384,4.29515199437291
1.05610991821777,-0.0650338137982432
-0.0440615718916138,-0.735677468124514
-0.957717492236463,2.35249021281845
-0.0636141125782921,1.19752389082282
0.821719461167117,0.17837075835239
-0.162550532580946,2.12204155263498
0.507382291128635,-2.00080464892648
-3.06597988268644,-0.0542523098475329
-0.169899786171264,-0.0643867256331319
-1.48795479542836,-1.06041287053121
-57.5160355730498,0.0990926487202097
2.37062329057581,2.46662510236782
1.76353525404864,4.43624792498077
0.152757932305983,-0.388389019646308
-2.55031592848482,-1.84761433644274
-0.121712634348226,-1.28800717428942
-1.88923807854256,5.39450667603988
-30.9171410859564,14.8279763109938
0.50991414995555,0.217079618677802
-0.431069110611299,-0.0524838671649614
-22.0259345324811,-0.915671961359841
0.0271749081417863,4.19743340141753
0.0603753338690263,0.643558431477622
0.487994951234428,-8.05110297394589
1.42315784804196,0.374177150207138
-0.60996584296754,-0.0883260096645471
-135.758076757622,0.283957749475625
-0.709532183569401,-0.166316389599151
0.192844730913657,0.0387473686729771
-0.230281379783481,-0.0571496896241516
-0.687997149749177,-0.5718828879047
0.252786374860157,0.965386133114993
-3.04741540915466,-4.10547858395169
-1.24997449627561,0.03486106920672
-22.9753775135517,-2.16224588211236
-1.2078919300685,0.154847962713155
-1.00033765314064,2.93161683310283
0.309844247752198,-1.24423572723216
3.007627844112,0.00162031339049382
1.32722663449105,1.56205585005557
-2.59079854744834,-0.698332933091006
-0.0809966437679631,24.0162127011518
-2.56775807921593,4.56009767469594
-14.8733525384743,-2.00841685368838
-0.316245354352587,-1.10534281262366
-2.1699846738887,-0.408665138470738
-0.454163098977289,-0.843628730997876
1.00704775082146,-0.259970204693477
0.801507450933519,1.52681048098473
-2.79201828125493,-0.053666502519869
2.60781421648417,-3.91780975215271
-0.96741761912559,0.464503357693321
2.51960990674196,0.221554682311491
-0.750958488191555,-0.367086398170487
-0.305264990856725,-0.637700252196707
-0.0502254253821127,-0.994557936865703
-3.52672650486985,0.315635024790074
0.029740959119193,0.903084303712534
1.58444890200569,13.5424128820955
-5.29123074834407,-7.03859315137253
-21.3223082137637,0.625727552935607
0.289545497627571,-12.2163808056877
-1.54074181286961,-2.04042795423793
-1.28942600686392,1.09305323954826
-0.725431672367005,3.3399505783816
-0.177512889570521,-1.39408661943188
0.664305452354479,0.697607879439006
1.19834823441555,0.780740852205375
-0.85809134878266,-0.392251765759865
0.105467240403676,0.985891330326745
-1.66788653396879,-1.08942159298539
-0.66696546328845,21.4594429130111
-1.77695973989359,1.29227574071096
-0.176229065020869,2.69629227870071
-0.414787603951339,2.33585985556649
-1.40056131014707,0.519216626795335
0.657061132744992,29.5585488573462
0.316411607431419,-0.260116557317995
-0.689936266871271,-0.584337394571074
-14.5935532089447,-0.733203564483588
-1.43681343167752,0.253750572501408
0.808032161732677,2.32566589491274
-2.3120020079009,-12.7354502578692
0.497741114016041,-1.34408803991515
-0.129297324624595,38.4492908173446
-0.0310789485990258,0.37309153599566
89.3917819123204,1.0128086568367
-0.257936631725004,-1.09725802862038
2.35395884729854,26.631452358785
-0.603944822322492,-1.22635473093649
-5.32918651622143,-8.48088051982104
-0.747529078661695,-0.353603687068072
1.99381638332519,-3.09738419348511
0.768297455794036,-1.54554072126122
-0.802283236045509,5.73936712459711
-1.54285655292381,0.193737221225082
4.6103706633036,-7.13074012639979
-0.523718490279786,-14.3685936094615
-3.01491180614399,6.12339120861744
-1.06047340869021,-0.988956181679279
-3.25411524853187,-0.0200533021503123
-0.503371128066514,0.285341002465515
-0.661830805995474,0.197084623020183
2.5355591198341,-3.18592505457411
41.3749744248692,0.623775306856148
-0.020808311044815,2.5093225361125
0.608872868716328,1.14080647711247
-0.573388328684481,-0.894420005078118
2.94535902241515,-0.440990902270714
-0.0975204168582345,-3.90492824192169
0.67139373532935,-0.0647113798107413
-1.0049023903146,0.182875365656003
1.45634435110181,1.11849212731012
2.50405631659687,-33.8898839340246
-0.995199606312675,4.7197318216815
-1.33885523002722,-0.782648385759649
-0.254771417055366,0.310305335743891
-0.749459799257177,0.0166514372910586
-0.59531910453734,-0.446651642278414
0.581046491762835,1.3684807629404
3.44039990984207,-0.780206526597912
0.708707678608649,0.306317535718656
1.06088157729504,-0.029370314738253
-0.0932085670260552,-0.783792242537312
-0.672079120644488,-0.537375528817556
1.92649967589712,-0.926675180168924
-0.196152415766736,1.71349673157923
0.563692752440476,-0.513711361496638
0.536771794425784,-1.44254885511988
-0.974790237563439,-0.14649991036561
-0.374102076279628,-0.47320415046523
1.4397519716025,3.46149743184347
1.48226600893085,-0.370599638444233
-0.0486538884469488,3.9750155546754
0.0217722578866677,-0.783104179232939
1.16580158800256,-0.502861991240781
-0.735972367738681,0.704833535651737
0.9609961969799,1.68292952468144
7.58472975505994,1.00564857763997
-3.49971734138522,0.161135821792526
-0.350851148034088,-0.711135618144013
0.409785015824623,-3.71140464013268
-23.9029220161141,-3.63370210338914
-1.77072022687306,1.58703154625517
-0.906822231959892,-0.131313190730759
0.29949530629636,1.02462392639717
0.215769524723658,0.835628538073157
-5.61527364260763,5.9634280006564
-1.94267660539441,-1.08241703422517
1.34029819345201,0.301233768453728
-1.41806957381513,1.14103131634618
2.47267506372991,-10.3818181522109
1.07136167112628,-2.72656069014355
-0.190242602212728,1.96447280041692
4.53324028762077,-0.104832497311526
1.65586431528808,-0.598806261576393
-9.08191573768886,-1.4077112310552
-2.39415705052777,-36.7859680826649
0.593189137227213,0.563619885399048
0.357597729608351,1.61325679042871
0.350394513051153,0.523973949238217
0.29989108856121,-3.42147258604517
-9.16998274153683,-1.27693898241249
-0.337507827605789,0.261100465536922
-1.2889746583812,-3.14332302824458
-0.302646371123353,-0.624383717947714
4.96121234165632,1.00299950718967
9.85748072228811,-12.0308677065138
-3.14069649572315,0.159817604578076
1.43959506515275,-0.780819279127758
-4.3452609476464,-1.47651483646583
15.2838962510696,13.1654361605044
-1.407601966459,-0.556304574838113
-1.0970465088289,-8.90659439495865
-19.2000372431094,-3.25820518599191
-0.0459896209384238,-1.87576209823661
-0.263534354673682,0.947697676578177
11.5410000436098,0.666451586226437
2.54031168543419,2.6766503680896
-0.194636324629227,-0.235581552527991
-0.176221386013651,0.173954851658202
-0.301376302930155,-3.82417006183087
-0.804365942114454,-1.36011981447458
-2.3859445657875,14.2015013650076
-1.62446853192853,-0.667534677583249
-0.200187179329395,1.07250972744313
-9.18293308254379,0.230004417698404
1.77632336134043,-0.91826948406789
-0.772309803693959,-0.446312518496419
0.407840465765507,12.3518854305027
-0.129112508511472,-0.0769116457249622
0.102432620833902,-5.98732242722068
1.06281024895944,11.8225682835458
-0.408959116351073,-22.973912623786
-0.526963538885113,1.41750834800738
0.0529976340058235,-2.75329052335973
0.650782069905819,0.889553327482716
0.38089493157774,-0.630111606923207
14.7239392906359,-0.458172663105
-0.159270548054691,0.503754531501171
-0.609617492613271,-6.19820897428775
-0.672464525951807,3.67445611362748
-0.271082214411403,-4.32602906381559
-1.37488017598541,-0.11901494905081
0.266956929895457,-2.59247231394274
0.38895316371804,-0.230185349595397
-0.757476192773383,0.482846467439473
-0.0124292979524367,2.08624569228503
-1.46120612782661,1.31265414853374
0.499040470662401,1.13345256945942
1.55244635078061,-0.899860458374015
0.533416585552543,-1.4712573386884
-0.0149125246684592,6.90003363446519
-1.01120086851384,-3.17866988976823
2.86309163264385,-2.16827696289693
-6.13993431246597,6.20174491015087
0.0926582183028261,-1.37525106875658
1.76996983603932,0.344376739293517
-0.476798759363282,1.58007984728035
0.421920217396831,-0.161904945696763
-0.768186790120006,-1.12770662237473
0.317578722789784,-0.569025350352413
0.0602451127990584,0.722552801679494
1.17849369787511,-0.467364596867636
3.48910206023225,-44.30990867128
0.212672016290369,2.11910356039473
-0.743324284610301,-0.128315760124573
-50.3171160396072,0.529187571014948
-17.0720402961885,0.0967778153724648
-1.32787443096486,-0.293434634854526
-0.584553370690379,-1.07439556380339
0.193680477848589,5.0848399963245
1.77692074751047,0.675248246863537
-0.715840635546049,-0.621759752529833
1.23624022396532,-1.7917681504092
-0.657429864273161,-0.665616571614056
0.801579860582914,1.67320463632311
-5.71354247045524,-5.45697419954497
0.0488204442931066,0.692475587574296
0.167053700407275,0.758186834826657
-3.12243917699742,1.72390359183952
-1.30358730314301,0.353210530877346
-1.91125372129799,3.27062395851576
-4.03039957308093,-0.0321990058304182
-1.59466850965654,-12.6964887032406
0.775568247721847,-15.7153834455496
0.92136610605278,0.946137062514007
7.31446484582937,-2.66129467536065
1.82104342673595,0.487137288146229
3.10847997530962,0.110553683436216
4.58818373244693,-0.687066504082912
-0.14112553066336,0.418172053575933
0.839404023950093,-0.676740513165905
2.22053268322011,-0.325333655051723
-0.386959806574174,6.82574421180235
-11.7537671920419,0.28033026509686
-3.62348811578577,-1.24859592265388
1.04933983140851,-0.0936305628488399
-0.436963689066863,-0.143486295317415
1.50071493094747,0.275467423558566
-1.65674934871996,-3.89899535835769
-2.54642744301977,-1.31666014920752
3.19772014334207,0.28566925981569
3.22888710593573,0.352419247592282
-0.118880323488079,0.356281006630958
1.52232969398114,-0.0953202356347692
0.0499009398649111,-4.23517781208617
0.552403929551752,0.237140948218004
0.877474756465514,0.493924262446042
2.76369879162774,5.15886349807349
-0.513119205984128,-261.358382177351
-1.08768266555633,0.600567729049454
-1.63361068400815,2.68935126791472
0.351250162109696,-2.46590614788711
0.188835871237196,0.555602158828725
-0.122627257757043,-2.82665964967911
-1.13644192911701,-0.662873250360533
33.6878507872283,2.44047506579191
-0.392448051613375,17.3746601666052
-3.93429993621768,1.96800296936914
-1.42917716891482,198.651005841781
-0.286984046013635,0.245106228323481
-0.558557829778332,-0.0793010238478684
-22.1080347419803,-0.581556413384068
-2.38067253653793,-0.188065716484776
-0.749862354752525,-1.131979930064
-0.178371217229017,0.0927460158558402
0.140125360604107,2.06137680057568
-0.978351642580359,0.682041689665689
-1.52523451611812,0.111602085206873
-2.47162035576461,-0.355295237327609
-0.0204357624889049,-0.282500501924845
-2.20269998421279,-1.52909164531475
-1.87548201819317,-1.66589564030878
-1.15278385737192,0.957379046807072
-3.64703695318514,-4.79488026013966
-4.14963925338616,-0.177587930124693
0.109470226919263,-26.6073399498614
-0.790771424910111,-0.395335224814662
0.638826828231876,0.996766108746122
0.584326563961417,-0.121617698144689
16.2545552757728,-0.425179859080783
0.954218958884187,0.808634213685203
1.8546684260208,-0.047249290649374
-1.22976807732526,-0.675007229437962
-0.42960050801081,0.463189650525884
1.0254995766808,-1.31146071694165
-0.762694616883196,0.451793660740226
-4.37777371794147,-0.346120806243169
-10.4193718998915,-0.31228708629058
-0.803494760785851,-0.368209655122869
-0.233470461353543,0.00858301068622699
-2.48715627725261,-0.581478201493629
-2.02764599705868,-2.24163562922025
4.78294044558262,-0.404785638439439
4.62007967328929,3.50580964033193
-0.0783483543952189,-2.01684682774228
1.44939876112428,3.95769115971954
7.38667397239089,5.11185281079295
-1.31789712412968,-0.162259880598029
-0.674875448579055,0.192845837800774
1.43926902533833,0.096963310900774
-1.597231322295,-2.86024853659311
-0.804771742093869,3.11962500792286
-0.469944798911352,1.70476833990615
-2.56629354435871,0.274328938941217
0.672860772600717,1.51101908969075
-0.307846679305266,-0.234614651331137
0.101178153272217,5.91410245378846
-0.787366008708683,0.0511331816650315
-0.492234459090256,0.601770411354429
-0.714247250298682,1.22344545444502
0.582931846058271,-0.98006238873042
1.67498536519329,-3.30747630719009
0.723498106109479,1.57375487329501
1.66121693718252,-0.454157205007297
2.53990674555862,0.587081751767987
-59.9647957830436,-1.26687563602518
0.417918275990524,0.0550495032782029
0.241675700306588,-0.0333817464905018
12.3994942383067,-0.881041438694669
1.09614280154461,-0.0681056320998653
0.885792850477199,-0.493431700736449
-3.20749711514919,13.7690230985203
0.545367237912674,-0.623057210867034
-0.489681338469932,-1.68137961394676
0.924121338193569,-0.505032939875834
-0.740498550834325,0.31187807938966
0.25169121310916,1.89321144090965
-7.55367165441159,22.6439924458392
-1.23269468910721,-7.64484625730188
0.128817583253611,-0.624429059196904
0.0806000373032665,-0.0612772545558816
-1.06076769776568,2.10984284688305
-0.880786638789279,12.0951618481391
-8.18915606117486,-1.57780876489453
2.72739980864954,6.37315613981974
10.3762599768019,3.90782264415469
0.404992275504423,9.06329473681486
-0.552256099559044,149.20996931269
1.11556345528703,0.714747585712083
0.703286350227771,1.34958989658325
1.00820268058708,0.172030226038707
2.75404469796021,1.40524860969951
-0.53511875626843,0.463663951623877
-0.0610305725274685,9.37256261458329
1.43547004199705,0.230495402427543
1.13727573706531,-1.70853212980172
-2.45916020620039,1.69542580652416
-2.43906137283591,-0.546285483958671
0.177087216800394,-0.758684273632509
-1.02889376379575,0.404589623285427
1.47982419359774,0.669368152253365
0.134369346259671,-0.146784808043931
-4.65884723835889,0.854357866769033
0.0515544730741972,-0.366348911817575
-0.411032330061441,-0.163948581474726
-11.5530405731876,29.0708524902486
0.358094057191489,-0.379805335115825
-0.692284988426138,2.65441582180445
-0.683845482905747,0.140935462880121
0.0346007738506724,-0.571928004174542
-1.5390818648485,-1.17758719341924
5.26981379284922,3.26071025125469
-0.314237636588264,-0.202293569503416
2.89252661389899,0.650614668286936
0.0133660315297129,1.33368624393338
-0.115555446270194,1.09182062569267
-0.104251233874249,-0.377696815063085
-1.00444919420947,0.164759043608602
3.07904576355455,-0.0713628246117501
3.75278897487946,0.0496702517474523
-0.623148285845279,-0.990348597407478
-65.4908850470703,-0.0544545424678589
-1.41097937361721,-0.942059465122464
-0.198913847118561,-2.88914880043361
1.03824163828777,-0.675734664755147
-10.301014335581,1.39210035701624
0.297018672567901,0.543579305658638
-10.1499064417227,50.7049053856365
-0.242024087242932,-0.119071074767335
0.816287554527315,5.23218963077153
-0.466403197694125,-0.606037155201308
-4.74307848347201,-9.01798793641514
2.99678109104125,12.3631428289455
-2.93217020337958,-0.816840547291722
2.44408562557784,-3.25904868567397
-0.663749907249088,-1.95473559064357
1.30851438034377,-0.601551877179087
1.57500638937722,-2.19518927856853
3.74751267005574,-0.417692598742127
-0.849274950426308,0.0905504029256668
-2.11626424557525,-1.13610724136519
1.0683988263187,13.8159475632467
1.49846890141702,-1.87782777187592
-1.09974525316048,1.56173798253232
-0.85049887647401,3.68741363289538
-3.14271142843398,-1.08385396188654
0.38364883239891,1.38837447944614
0.950597759867699,0.584383154485222
1.09446661117531,0.868295638166197
1.24997906399669,0.777999024967
-9.37586598566546,1.17031166510795
2.97848629969952,1.47111718363044
-2.0552768776171,4.99147694651321
0.484803509539065,1.78957218924399
-0.446740075788886,-0.379786705874037
7.47086508825143,1.03998897368879
-0.326575860233437,-1.58885633117494
-0.828981126548027,-0.261565978911637
-0.654421182712338,-0.14856079923986
-0.0094359231679583,-0.00310515088715467
-3.45012444350029,-12.2854493186442
9.48212155011243,-0.0902898176860855
1.70294347374479,0.185281812178183
-1.31776236925672,1.90752325885753
-0.954678160612369,14.0783798786807
