"X1","X2"
-0.858254744699184,1.19880388924877
-0.428038733478903,1.69758080996651
0.772420543559558,-1.59924502465905
-0.902844208496053,-0.504661057296556
-0.543163600562784,-8.18024066971732
-0.209954227409798,0.872756460229958
-1.62241069022054,-0.996939791913685
-0.474566937125253,5.52548570880113
0.2425735719828,0.864993642546997
-2.20555766431554,24.0861623762347
2.9323997681838,-0.519662973860605
-1.01438427409415,-0.0273288269910132
-1.06832715032561,0.957125984729331
2.34546819028728,-0.0301648289847807
1.80638062516918,0.327621327535537
-1.65741789568054,1.05873319057201
1.60806034110106,8.60659761205419
-1.53165211508922,2.34524619378745
0.796192517643269,-0.101950097921825
0.978028946719802,0.771708290165558
0.408051053959306,0.618352246688857
-0.799155910775236,11.7429051849865
-0.930680209607392,0.514749197061354
0.708458586201208,-33.0530472179633
-0.33352087798336,0.302484433767063
-3.23600869483532,-2.42301661415338
5.5330395544769,9.45145770549954
1.36660963086199,-1.05291734554367
1.40651030830032,-0.824599532774176
-4.24015457294787,0.358427500467379
-0.220400412289814,4.94298296147872
-0.681670528280636,2.22970782643511
4.86119121127308,-0.69805490197433
2.05789102119078,-25.9424667160617
-19.1178345426855,-0.575313878933948
-1.92827428607585,0.245910425095378
-1.51750542695042,-1.13115752768416
-0.620672504441681,0.51823547167246
0.392207161754063,-0.0196811235318958
-0.272360720642836,1.34188518110292
1.02211827187355,-0.410504639100095
3.29185117841027,-7.34909161062479
1.0840354379618,-0.0958123170077553
1.57594010075696,-0.11203891630479
0.947082238618464,3.2914270070167
-8.46086793172425,16.3708030758727
-1.22453408371256,1.63592989117776
-8.36062482889485,0.187215158085263
0.054393511420317,0.920109990872838
-2.45882583428459,1.00902783729999
-2.9842868510064,-1.4960370884951
-0.914366899941195,14.5557715654578
-0.416661539965683,-0.736592039952662
5.57018302626795,0.0328342043070467
-53.9300764366848,-0.622601681688699
-0.357041578761028,-0.0561753861881435
2.47154453839429,-0.603337103390928
1.05026828765967,-2.02495676894394
0.58922335347048,1.27025221379969
0.278354897270118,1.01030616782206
-1.55363815964793,-0.974081858745868
2.10270456041119,4.03627554748687
0.207188855372676,-3.56732464824513
0.216609284385671,4.88521134187916
-4.81016775881378,0.539129803317442
-1.55321022638781,-1.38066065316476
0.688425065499925,-2.03375400477108
1.10338675650548,0.881520233575336
-0.17628695763127,-1.5691464522477
-16.1968012594509,-0.114501499173847
-1.05785199913017,-12.3277730206239
0.835538771865916,1.0320454386128
-2.13218968022205,-0.539541777595604
-2.38649604973053,-1.53748882595684
-7.76323872010975,2.02938946706821
0.944359128117763,-0.168383998069165
0.998450078486961,-0.611110949459781
9.83428854313021,0.101087142433295
-0.572490837272385,-0.722033554972691
0.903748783947834,1.23624884562705
-0.853339814580262,-0.460137947853628
-14.7050749057997,-2.53475021270649
1.7432672573559,-1.09617684607266
-0.835433622850031,-1.33858387213071
0.925188108535956,-0.508786753904229
1.7755080882342,-0.612143682493184
4.13689610804317,-0.688738865606823
-1.39362781518612,-0.280703184650286
-1.88334638503011,1.10034451585077
-1.19328023193924,-0.256675802563231
0.566547027793733,-1.70944536297267
0.160487113744464,-1.85713052012495
-4.29038692365308,-3.26496251085331
0.374859741190745,-0.237344398311763
0.0495687847002838,0.340749344282846
-0.841956697046614,4.63154165085782
1.11051844959935,-3.5054831975531
-1.57347931805647,-0.281871896396297
0.837937324600781,-1.44129114374733
-0.0810961637883555,0.19496831478181
-1.589101327656,-0.0538653075469599
-0.818691361961599,-1.04426345716838
-1.38310440804193,0.759818811448175
0.0327061149659918,1.35007253566917
-81.4659131617925,3.1303885825244
-1.12669707799201,1.40943117608063
1.6882195824226,-1.59431455968165
-0.632421828126519,0.486948789414762
-0.378474744484749,-1.01444101777473
-0.486114267006597,-0.453974578133031
6.75892063014736,-1.49879380665204
10.7155709133241,-0.529144851371171
-20.8707917587961,-0.473847975929901
0.565580722067814,-1.24349627060132
-0.381756246501525,-0.41501253856966
0.729632176917782,3.74248921845391
-2.22291983522054,0.166085589674884
0.139914379086995,4.55097009080684
2.33194365040875,-0.432824020239767
-2.95607993424849,0.0296341759358268
-0.149941300895849,-1.18927980790892
0.80041821391273,-0.111789226508409
0.631513306875297,0.878677969913362
-0.444082534096546,-0.186116550643163
9.06177720480691,-3.08907551098845
0.864717257457373,1.57525872431234
-0.30203831531247,2.27274553654328
-0.0878981364925204,1.62165805701361
-0.1319027361371,-0.598009779336829
-6.62407870181606,0.257702665500441
-0.0480597410882808,1.02877550541496
1.94029434851179,2.7537650698826
2.43807038993478,-0.983093868902436
3.90952957277625,-2.28497378129855
1.22920028239485,-10.155881748937
0.21207497878855,1.39547180964357
0.256117374234401,-1.34847138841366
4.66573507733132,0.534233045650918
-0.0366752629882397,-0.682484540549388
0.370679781114077,-0.648167241001915
0.829373628001416,-5.72108502653059
0.828937749220182,-2.08849651288067
-1.99122123801754,-0.606597713155515
-34.2888787158654,-0.788632580449779
-1.15272023014203,1.02190575301737
1.53226906891354,-0.400240235712203
-0.52522264963479,0.725480495474979
-51.7010580629509,0.0934793832135578
-1.54780636677792,-0.0283780121418743
-0.176403163374685,-2.93890658461898
0.0453005487095867,24.2696970654173
-15.0758568730688,0.419497151817265
-0.614359174772287,-1.04963794883919
1.66751877995398,-135.675995844586
-1.5459361811968,0.953769693915259
-2.57905582376578,0.667773603167535
-1.9349407065863,1.70155545450673
-0.138395271004761,-0.549357866558453
0.901423653326279,0.915940684677827
1.68709045092423,1.27380214809623
-0.557677702753338,2.82378908281743
0.490015217224779,-6.13822095632991
-0.247486269006236,-0.65634400159579
0.279977284335749,-0.806413829032022
-1.51129805376928,1.07276447804282
-0.101977546749208,2.10232489915361
-2.18641333040345,10.4586347362651
3.92108278449658,-1.46344981384931
-0.702156184966709,-0.717128633703835
1.06749310504701,-0.9178836760253
-1.8586547571226,-1.12425570759368
-3.76920679465898,1.89405305225647
-2.07069212136767,0.0735797792502313
0.0793578397551609,-0.240162076144796
0.204981611111434,-1.09087358007953
-0.0602450254395106,-11.1570457523782
-0.19269609353963,0.0816705219028338
0.71263928433299,-5.49926660807915
-1.45742144940762,-1.53860410246552
1.68883720832179,1.36010114701145
-1.60282866244757,-0.118810265101628
0.232559775319863,-0.390345359119937
-0.0594906451664737,-0.667266896894385
0.418144764619,0.0763937663481533
2.50669029534633,0.451433980272834
-0.49655701254997,9.56098709918076
-0.59332705908664,2.55107168201688
-1.68038627463374,4.82215828907486
-1.3502497090335,-0.737146803859534
-0.379397653593028,-1.23357553752137
8.32345308195933,0.0250956902387656
-1.37372490060755,-0.0478404183460994
5.57602047911526,-3.02631810345161
-0.290095141247273,-0.611948529991051
0.390123142336996,0.0467255312801998
0.177060847709247,-40.769004889861
-1.31259777992081,-30.4837737515877
-0.438363965289433,-0.683939126016534
0.0154375442191828,1.23242394769175
-0.94969451671997,-0.155311778509712
-0.816844365582616,-2.80139065992682
51.0798403203955,43.3007838406498
-2.64099914174767,-2.94992754958915
2.0587755849729,-3.64477315315533
9.1773078040244,-0.665358067591873
1.36681255049184,-1.93803834238924
0.227736555439865,1.35362302442828
-1.19004278063852,3.24878816510551
0.468127585939265,2.68044055807192
-0.828217272829766,-5.7405004236056
-0.490236231658595,-0.0316035589386125
1.88070785348316,-0.988868940363898
2.11309616301019,-0.777642459056771
-0.195508662497002,1.25356069012336
-2.17719628425171,0.74963891436543
1.80008560695216,3.5601497901362
-28.2280054688276,-1.13144486712123
5.00001539568579,-0.0413036605487219
-1.55503724744061,-129.028770731464
-0.297164983471508,1.70789764954672
0.630253351485922,-1.43495125681229
1.09444585994049,0.208402850473987
2.01752175296711,0.509671007327483
0.0956159228752556,0.343417918676618
0.110174424549327,0.062240632567665
0.29405890508853,2.80108822304605
-2.68316386181336,0.389638592233033
0.0619783908192245,-0.0293492452008625
4.15394063050643,1.38440362325682
0.257575660081825,0.129127481982852
-44.668784169458,0.409970437515309
-9.04013135741287,2.60350270207053
-1.04963716172317,-0.138769602635391
-2.1310278613495,0.295544258898537
-2.4841993733955,1.87505969479446
-0.4754750739437,-0.978705429829074
-0.150736598975371,10.2007524537033
-2.47196680792555,0.104731473374749
-1.00375355287447,0.971131707139893
0.377268712663565,1.27865138795957
2.79664619841202,0.9444119720931
-0.264295283573089,-0.100626290070079
5.42247632769153,-3.82112133546638
0.211618592136134,-2.11842017205696
-0.140497661602394,-1.78140938537747
-0.179105711002078,5.55534558262762
-1.56153397374854,-0.484953060654947
0.174639755008993,-9.32153035786067
-1.21176853523133,0.900807855546582
1.66664672489511,-0.126323194221297
-1.01710335107093,-0.684842251440874
-0.188252714383088,-0.617180197399425
0.816840981437139,0.265158478883484
-1.04989996987616,-1.18381612704573
-0.404489113602405,-2.48611284668818
7.0766412308429,-0.212367884812342
0.0778593701418253,-4.14426274173904
1.12665106530867,0.134678122537774
-0.832024341583987,4.82442429342538
-1.25930068584234,-1.44378738251708
-0.037458053916573,-1.41155322533771
0.0535425681480313,1.01728591795486
1.5389910658134,-0.652543866766851
1.02608083359868,-0.388166221219994
7.74894654447948,-6.62210563540231
-9.39529165788912,-3.9322132849644
-2.06050580225925,-0.605123500621165
-0.248046329539496,0.364053699891624
1.34216715910334,-1.40500653279854
-0.669423770795281,0.090821782494004
-1.4344837332375,1.28526016512817
0.68385954398827,10.8141239566819
5.25676692484671,-0.82698420205158
-0.471372584177112,1.03835188048011
-0.647621560380344,-0.873612444918225
1.49722248024243,-3.52598980134529
-0.0392256634376085,1.19125224628788
2.83103866383195,-1.51121037004763
0.381533177295909,-1.10287055358196
0.0553903819963017,-5.12647271836855
1.78935218474542,0.0954868492325175
-0.610816626194971,-0.981035654365236
-0.787635259765997,-5.66569726840065
2.42773621757302,4.01642791941333
-1.46334554881925,-3.25226770530458
-2.83750813536828,0.289814425461201
-6.6394938049404,-6.61591525349889
-0.478551974923535,0.0239652703543597
2.06971495552521,0.0696206131058079
1.42724527428318,0.514693762529209
-2.967320328864,2.03040206729188
1.64991551847328,-3.08237434337083
-2.96289730621474,0.547061333679134
0.992091361992128,-0.0169979953301945
-1.07058081376735,0.429036175954045
0.0473919300566788,2.84103366645411
-2.51158113976046,-52.4558131553413
-0.462209582825845,-0.208938285212501
24.0744459945419,-1.86332414385483
26.2969857075627,-0.195007433855237
0.272233663769269,1.3247643458807
3.03380381521521,3.87992590776423
-1.09907861059399,0.80771001893699
-0.166847377905626,0.226188951817574
-372.154659508624,0.0164408811099933
0.113138551841567,0.0250038652672632
-2.72538678102434,-10.9391131647894
0.362445491924195,-3.85708453203305
0.542515731155839,-0.862559435531348
0.537764516100818,-2.64396672871101
1.12387330841388,6.18491152059999
1.23880740221971,-0.472415734638608
-0.744846258280354,1.49988932951389
6.87326192713516,-6.42972161802048
9.38280884524736,-0.642274376737495
-3.89040075839321,-0.465240031220232
1.71396635860051,0.100806276510924
-0.95937622037522,1.71951494154629
0.374760609592604,2.48511672039235
-0.20339042102194,3.20361533494675
0.52426061908707,2.45362279271054
-8.35779756049156,-0.666438457028576
0.573379463618244,-33.8719963079223
-2.75772508196477,-0.925261152440362
4.91276394076253,-0.389811966086466
-1.01399920769959,0.914549341278236
-0.374863196631397,1.29077235632396
0.463400264655557,2.87816769296945
-11.93500632783,-1.17264052671838
-1.33380226455316,0.442980961392804
0.673940915645119,-0.987173386159872
0.167063216111774,9.56696891622821
40.0492769525861,-66.703494013214
-2.06353916007933,-4.56718955196775
-2.3400441035231,3.79945461184612
14.7003976884699,-1.1231191298563
0.61722962171163,-0.881614870404541
4.48869040942718,0.447920116820294
0.428791502685667,31.0126458742728
-1.51860587749579,-36.7625634627119
-0.465541599809923,0.114184854371688
-5.94823109583055,0.416194640256684
-1.40908607697543,0.109494996382797
1.19518906299374,-0.179677938674318
-2.6388168974079,3.02271345568127
-20.4837077788297,1.00762562019614
1.26305737680889,13.1215367014579
-71.7463910679408,-0.784857850039407
-3.79311789752354,-0.552333063161845
0.577577629367811,-0.0521149163718762
-0.358989605450364,0.576284395603596
115.822152263756,-0.51977257907166
1.73532161140405,-1.98888004734086
-0.144367375684616,-0.358118725082505
-0.295456669158639,-3.67646352440982
1.44794662472919,3.8445122682932
0.841403327600705,0.576215928972759
1.39312995657988,-1.19146728136853
-0.35617643017821,-0.215208185989502
-2.53092026754858,1.10458684481855
-1.14324461990518,2.27843713241495
-2.77436766855462,-4.75811325903907
0.752713301289784,0.140739465096144
0.304104422875561,0.368654798673205
16.7316986532629,0.227144188448305
-0.684195168799473,1.59965956386573
-4.62632700386325,3.62662951829586
-1.79963210216638,-2.63666910911203
0.360995451132934,-0.413127179049379
0.227734975102282,-0.54716632539066
-1.95130516333657,-1.08664629198364
-0.259632322325039,-0.328320368381296
-1.4898150165987,2.79886394519247
0.710011742283814,-10.0049910202653
-0.0395224888918106,0.128361241918503
-23.0969748670492,-26.7708366648883
-0.662014152035963,0.526289867046499
4.68550487840118,-2.50788494189296
-0.786630074231789,2.49084257705515
0.0506669129106002,10.7579542711737
-0.083343809002134,1.4098620317179
0.561067078759578,1.20488428516232
-1.91328628307281,0.877191822189895
1.92584488775897,-33.6881224751844
-1.08879378332043,-4.11841676434311
3.46305163197273,-0.7077684404612
-7.74814144793095,0.401785133055855
-1.13819707732622,3.74917980197026
-0.534297516456621,0.164702081687838
2.36868817329917,1.64296623572949
-0.368007406058208,0.567520560167624
0.0757069250900014,-0.334900158635627
-1.45400815458572,0.972306443696577
0.562164777516825,-0.390798207559678
0.641478158318601,-1.84236800973191
0.31446455229876,3.80168208673536
0.0440194394824755,0.436689561530116
0.638823469513739,-0.836699142822843
-1.69693101324813,0.187616925322369
1.44839173078105,-9.85733481203309
0.516041915918365,-3.33368861471169
1.08369643762187,9.28588910726335
-0.926716107158991,0.0744081160550447
0.394758243484664,-1.45452404683127
-0.517113993593508,-0.566354533993317
1.67749049593973,5.26642720409632
1.24119094557572,2.35605977166056
0.166437002443869,-1.40354300033565
1.71716488772859,3.45353945889953
-5.23040261080541,2.63385946489947
-0.539051647620754,-1.77113837789281
0.586362140319523,0.914821021147243
-0.375654202786572,4.067984735435
0.605596432781446,-6.586873842404
-0.214646953126815,2.86742252402942
-1.05566342062333,0.346927870327731
5.05060975408392,2.93661471029812
-0.881034055126992,-0.143940874317353
0.611197578791948,1.28918223155124
1.79948014499921,9.50428250977509
-2.16410812700444,1.70507813636387
1.80477598123468,1.32123550809237
0.322103863178618,-2.36277382625709
-1.2837590579503,1.05729276533158
2.85073421536698,0.811856337736397
-6.33232028774888,-0.602193741976134
-5.04024629236837,-1.38709570436669
1.20286392081055,3.00401320534613
0.674737650384309,-0.0930140178662821
0.3015887631295,-1.09155156928748
6.51085484981799,-0.180005526404548
-0.521389403781054,-0.461441868108209
0.70848802767676,6.01500941455139
-2.0313361349041,-0.529411071585222
0.53865046500921,0.181898845744022
-0.410191789486128,0.584161783120169
0.636255138776956,0.831140959927471
-2.86506818026021,0.179598871477166
0.0592691865911283,0.46295220724545
2.00109394112231,-8.0653674699001
5.63297629438818,0.883854225923589
-3.36857266880261,3.40943767808422
-0.314057124907388,-0.650100258898105
-2.54513442062043,-2.08108478969121
27.1594149614713,2.18525127525212
-0.627704658627276,-0.176757458888492
0.0397794874118951,-1.19054547124578
-0.276413989757434,-3.54938763437966
-1.31344627805815,5.0112027027426
-4.82204152559108,1.45391550868622
-0.741194998381159,-0.788193300655499
-5.32765348080072,-0.278040269187704
1.46541024156076,-0.465261496499726
1.80213688103201,-5.5472439037916
1.16276968073872,-0.735561631297201
0.907068915311878,-17.7883963537091
1.41581288910579,2.60389735196405
34.3983074270102,-22.0655738297982
161.763477868289,-0.100388748199792
0.603856177472704,-0.534040981339746
8.18544894934899,-0.31483044597913
1.79754153076912,-0.911003138336717
33.1893858769282,1.34275116554761
-18.9069614424035,0.614505277431668
6.2270832404292,0.671631823163114
-1.77198427139624,0.282157836981572
6.01232699702593,-0.0988712893170624
-30.5966808404848,5.06325613891405
-1.63193420641597,2.8721625415308
3.49389658887475,0.0890396357834991
0.256127602070001,-1.20153800606504
-0.900087669891725,-0.0502738778423576
-3.72287858994814,1.22398419686349
-0.263668431278641,0.362991620501427
-0.859116141921367,2.41116203048433
-0.218541146561875,-0.378107264507146
-5.72657917781172,2.45228157000456
-2.02525087751205,-0.283321184135481
-4.95141079210537,1.03087721725975
3.28197018156792,0.102662499033341
-3.42810638452381,0.362276087058638
-0.281707467407046,0.296046474479087
0.404890440178514,-7.27529489214215
6.03200742222229,1.9144620164847
-0.709261766220225,3.33744454880789
-0.186814354588329,-0.164693854950934
3.22719350436867,-4.88089653071589
2.05510242226499,-1.57674191207564
0.0689103602266221,0.707635632455091
-1.05217800720883,-0.144484961876179
3.43974094676242,0.368735316135425
0.0738279391865633,-1.43683489432399
-3.49576345699622,11.7625760621179
1.11695050149657,-0.450712563153674
0.885054956727887,-0.232223135504116
-9.23571509283853,-2.94413698044263
0.7197399325021,0.238480586500407
-0.464872424048091,-4.35955370593918
7.12685397884635,1.41471676755066
0.848621864238462,32.3733431748268
2.47271267128062,-3.20116338010211
0.447166293835501,1.19538802093029
