-1.489595752689480690e-01,5.940241372714554213e-01,1.000000000000000000e+00
-5.149217630720704930e-01,2.109276160289473567e-01,0.000000000000000000e+00
5.979736423871666595e-01,9.614070773110614532e-01,1.000000000000000000e+00
-5.304832633722066371e-01,-2.700949683892767128e-01,0.000000000000000000e+00
-5.700144552390726815e-01,1.103591521239521533e+00,1.000000000000000000e+00
5.533032584455712666e-01,1.075213507799882562e+00,1.000000000000000000e+00
1.442564163924945631e-01,4.522828020606802224e-01,0.000000000000000000e+00
6.051766884186994266e-01,1.316653421356693832e+00,0.000000000000000000e+00
3.255910168882493738e-01,-3.752854495968485082e-01,0.000000000000000000e+00
2.299010410038979657e-01,5.573161805223332266e-01,1.000000000000000000e+00
2.841805670918485238e-01,1.310547069871990100e+00,1.000000000000000000e+00
-4.851474344129123040e-01,7.713784660734341880e-01,1.000000000000000000e+00
1.354251479711974238e+00,-1.998809621985558338e-01,1.000000000000000000e+00
1.392903789113264512e+00,1.408603307859949361e+00,0.000000000000000000e+00
4.340972280992851928e-01,-3.001116200507564225e-01,0.000000000000000000e+00
-7.430346533425972663e-03,5.032884372036865450e-01,1.000000000000000000e+00
-1.790802870168637095e-01,1.407549650258380858e+00,1.000000000000000000e+00
8.773439313197599621e-01,1.474175902835098917e+00,0.000000000000000000e+00
-5.361905436012227577e-01,9.127833402010593344e-01,1.000000000000000000e+00
1.228803915554239179e+00,1.459641393290296074e+00,0.000000000000000000e+00
-4.252753996523553348e-01,1.752999443059004014e-01,0.000000000000000000e+00
-2.431138864033027536e-01,5.377669639301416726e-01,0.000000000000000000e+00
-2.339696349547234766e-01,6.331528127347945123e-01,1.000000000000000000e+00
-3.525833287733620008e-02,-5.885662680120159473e-01,0.000000000000000000e+00
5.637668182932703553e-01,1.455970884273538324e-01,0.000000000000000000e+00
-5.723449219459639803e-01,1.172988196353205614e+00,1.000000000000000000e+00
4.188143904232403125e-01,7.449583531463692676e-01,1.000000000000000000e+00
-3.797746511956450743e-01,-2.979658696338101653e-01,0.000000000000000000e+00
2.528375010016777336e-01,1.312709067980291966e+00,1.000000000000000000e+00
3.014134544753979683e-01,3.378912353325824736e-01,0.000000000000000000e+00
-4.348241781300978825e-01,3.664325613434026713e-02,0.000000000000000000e+00
1.199635424576452475e-01,4.197004906614170139e-01,1.000000000000000000e+00
-4.326821681911572348e-01,-1.086975168747434523e-01,0.000000000000000000e+00
-5.529030812849458076e-01,9.359202915404447598e-01,1.000000000000000000e+00
3.844463129655382727e-01,6.716053577513053652e-01,1.000000000000000000e+00
6.396365461897852989e-02,5.105236964260190247e-01,1.000000000000000000e+00
-3.836693407273658596e-01,-2.580286704695145539e-01,0.000000000000000000e+00
-1.545722416227376661e-01,1.375160943624900600e+00,1.000000000000000000e+00
-4.835115113445755952e-01,8.488079109723485338e-01,1.000000000000000000e+00
1.081668548553555570e-01,1.397410111241250030e+00,1.000000000000000000e+00
-5.907429758029459910e-01,9.191452050178436917e-01,1.000000000000000000e+00
-1.509623981671844029e-01,1.410109101134781939e+00,1.000000000000000000e+00
-2.949560368392353249e-01,1.348736570589752715e+00,1.000000000000000000e+00
-3.162801375526501091e-01,3.305094929752262489e-01,0.000000000000000000e+00
4.416457136800823746e-01,6.373510973406809610e-01,1.000000000000000000e+00
-3.403438016647322706e-01,-3.460220196446750496e-01,0.000000000000000000e+00
4.206671183920491358e-02,5.016534777241552501e-01,0.000000000000000000e+00
-4.006877422348297801e-01,-4.404159275382658056e-01,0.000000000000000000e+00
1.515204401082307584e+00,7.169308598045280867e-01,0.000000000000000000e+00
1.077680360493590422e-01,4.571606101639166808e-01,0.000000000000000000e+00
2.580732329031739658e-01,6.249738008223856278e-01,1.000000000000000000e+00
1.064249284073416207e-01,4.280317248963659837e-01,1.000000000000000000e+00
-1.584219728330772126e-01,-4.907294488293706403e-01,0.000000000000000000e+00
2.870540990767244671e-01,5.231011255824858930e-01,0.000000000000000000e+00
4.641090845918385832e-01,-3.242898783494239656e-01,0.000000000000000000e+00
1.480160595004547774e+00,-1.815862721546931680e-01,1.000000000000000000e+00
3.393259406935579259e-01,7.552554392447266007e-01,1.000000000000000000e+00
1.358248101969701471e+00,-4.414369007611474993e-01,1.000000000000000000e+00
-4.008337328921842690e-01,-1.294275796900908881e-01,0.000000000000000000e+00
-3.573431130331941596e-01,2.422356975999161999e-01,0.000000000000000000e+00
-4.308612699802156221e-01,-1.003148392411402634e-01,0.000000000000000000e+00
-2.815981102713934758e-01,1.322520691035287133e+00,1.000000000000000000e+00
-3.687741301298804730e-01,1.243178561103477131e+00,1.000000000000000000e+00
-3.969349001561869872e-01,1.566217980552279398e-01,0.000000000000000000e+00
-5.139463695523186493e-01,2.263719317674531828e-01,0.000000000000000000e+00
-3.243830317861684520e-01,1.396798086304155362e+00,1.000000000000000000e+00
-5.196189625171397930e-01,2.499001098884164329e-01,0.000000000000000000e+00
6.358210756430782151e-01,-2.204418248043849837e-01,1.000000000000000000e+00
-3.880245394896366107e-01,1.210258443672661111e+00,1.000000000000000000e+00
1.520595557618951155e+00,1.046336871004584168e+00,0.000000000000000000e+00
-3.884008258568576455e-01,6.511608574919125481e-01,1.000000000000000000e+00
-3.999258952477399709e-01,-2.822407200595126731e-01,0.000000000000000000e+00
1.416972281697629565e+00,1.293584907404075501e+00,0.000000000000000000e+00
6.903181566306277883e-01,4.482790707475123315e-01,1.000000000000000000e+00
-6.723074109561834322e-02,5.776049343291724814e-01,0.000000000000000000e+00
-4.265092447180144353e-01,-3.333152587162100944e-01,0.000000000000000000e+00
-2.178110328033015797e-01,1.490373034079536918e+00,1.000000000000000000e+00
4.658494766926317698e-01,1.013448336455943455e+00,1.000000000000000000e+00
7.005209474680409998e-02,4.165793460530170522e-01,0.000000000000000000e+00
-3.228586743114866819e-01,1.452797782358334011e+00,1.000000000000000000e+00
4.567256176500789633e-01,1.110110731115113047e+00,1.000000000000000000e+00
4.968500816345108873e-01,-2.698885784157408763e-01,0.000000000000000000e+00
3.273289319000000641e-01,-4.160052394949994570e-01,0.000000000000000000e+00
-5.399718903235598555e-01,1.180700216759861698e+00,1.000000000000000000e+00
2.997475061584085609e-01,1.471121227861184932e+00,1.000000000000000000e+00
9.532923874223475647e-02,-5.113639712486457434e-01,0.000000000000000000e+00
5.650193284789490900e-01,7.513167239628715244e-01,0.000000000000000000e+00
-2.948555296652121682e-01,1.301476266249768754e+00,1.000000000000000000e+00
6.363318756429447998e-01,-3.333105072734699470e-01,1.000000000000000000e+00
-2.060078398294547253e-01,5.776117192745517936e-01,1.000000000000000000e+00
1.205567982080117673e-01,-4.777876687533113009e-01,0.000000000000000000e+00
1.360640669473925257e+00,7.004880687081835866e-01,0.000000000000000000e+00
-5.619342130403808672e-02,4.298975639675229887e-01,1.000000000000000000e+00
-3.503021579093665988e-02,1.522449331043416620e+00,1.000000000000000000e+00
4.051295840875001608e-01,5.676707226189099398e-01,1.000000000000000000e+00
5.452321009753886560e-01,7.514628182622732355e-01,1.000000000000000000e+00
5.332679753518823063e-01,1.271980642060784650e+00,0.000000000000000000e+00
3.530498845580189171e-02,-4.270810277863725801e-01,0.000000000000000000e+00
9.804811266445775386e-01,4.251221753675312742e-01,0.000000000000000000e+00
-1.222215004134632188e-01,1.569623857304227155e+00,1.000000000000000000e+00
2.786020414259384737e-01,1.337493847928082014e+00,1.000000000000000000e+00
9.031372767337260132e-01,-3.943223254501130315e-01,1.000000000000000000e+00
-4.959922722033085485e-01,1.006890323107087371e+00,1.000000000000000000e+00
8.072418788880095786e-01,1.384729607358315295e+00,0.000000000000000000e+00
1.369534107266755507e-01,4.700780850442752290e-01,0.000000000000000000e+00
2.594788626972748258e-01,-3.903014798366770122e-01,0.000000000000000000e+00
2.794096681060274090e-01,-3.230209005386636134e-01,0.000000000000000000e+00
2.662120283828108280e-01,5.561980742837330238e-01,1.000000000000000000e+00
9.783641023152344074e-01,4.843987049988278670e-01,1.000000000000000000e+00
4.400116789056831013e-01,8.628868824225506273e-01,1.000000000000000000e+00
-2.239206365116483133e-01,1.472354671232830814e+00,1.000000000000000000e+00
2.629189155118613064e-01,5.050782541085476751e-01,0.000000000000000000e+00
-5.089714383136281217e-01,-1.897703795155015194e-01,0.000000000000000000e+00
1.185708553229689377e+00,5.241323632814511857e-01,1.000000000000000000e+00
3.580803034468218460e-01,-2.057006572861356242e-01,0.000000000000000000e+00
-5.490651733287444936e-01,-1.091844698622791987e-01,0.000000000000000000e+00
4.098322647470413749e-01,1.420926024762303230e+00,1.000000000000000000e+00
2.659620347553528497e-01,3.684150245237596266e-01,0.000000000000000000e+00
3.792368279648085094e-01,6.223614274730255858e-01,1.000000000000000000e+00
-4.212703758811109922e-01,-2.096559966542783371e-01,0.000000000000000000e+00
1.285420644443656002e+00,5.590083082839859552e-01,0.000000000000000000e+00
8.035504336043451656e-02,1.519002475339685798e+00,1.000000000000000000e+00
-3.386743426125880529e-01,6.614214828184132866e-01,1.000000000000000000e+00
-3.065956950338848963e-01,-3.556007944283902655e-01,0.000000000000000000e+00
1.154685821153302427e+00,1.542505460683872620e+00,0.000000000000000000e+00
-5.266499831760141914e-01,9.358523237802411909e-01,1.000000000000000000e+00
4.426016077676424576e-01,8.718297094844127196e-03,1.000000000000000000e+00
2.286456485497203039e-01,5.167283780419218431e-01,0.000000000000000000e+00
1.199301752336035420e+00,1.449520952101264415e+00,0.000000000000000000e+00
3.557351842709912670e-01,4.425116272302943576e-01,0.000000000000000000e+00
4.051679675939513087e-02,5.048746312508723966e-01,0.000000000000000000e+00
4.283962469948566776e-01,1.291690412217968431e+00,1.000000000000000000e+00
1.660633693103121533e-01,-4.701015853010582779e-01,0.000000000000000000e+00
-1.703526699379111498e-01,1.463266145261990836e+00,1.000000000000000000e+00
-5.556831514606023203e-01,9.670563572941965891e-01,1.000000000000000000e+00
1.545423171450011957e+00,1.167311722954949449e+00,0.000000000000000000e+00
-4.640360271971753492e-01,7.519334675568585258e-01,1.000000000000000000e+00
3.182009942577570527e-01,-3.746516600816812148e-01,0.000000000000000000e+00
4.539263682172504089e-01,1.383359813279948947e+00,1.000000000000000000e+00
-3.598337429159323975e-01,3.769021965620194536e-01,0.000000000000000000e+00
-4.772556864269963950e-01,-2.935992661235824475e-01,0.000000000000000000e+00
2.159050550382549949e-01,4.411181690959992130e-01,0.000000000000000000e+00
2.303074816138243330e-01,-3.416514780149844666e-01,0.000000000000000000e+00
-3.446196673337131311e-01,4.579204832541592385e-01,0.000000000000000000e+00
5.629596766693175658e-01,-1.628940889233649880e-01,0.000000000000000000e+00
-1.109120146454861677e-01,5.224637917423795574e-01,1.000000000000000000e+00
4.161005570788797736e-01,1.738038555360140736e-01,0.000000000000000000e+00
5.494966051911963634e-01,9.837186880676095369e-01,0.000000000000000000e+00
-2.425722997663128100e-01,5.148184719329219616e-01,0.000000000000000000e+00
5.363621629425197046e-01,3.227094663251053874e-01,1.000000000000000000e+00
-3.740909582318087678e-01,1.332347540366747296e+00,1.000000000000000000e+00
1.167139188188152793e-01,4.079371555993622223e-01,0.000000000000000000e+00
1.212549618656088235e+00,1.424582810266950217e+00,0.000000000000000000e+00
4.210480832756473002e-01,-2.106829371497728476e-01,0.000000000000000000e+00
6.274205426758096282e-02,4.105347491506119439e-01,1.000000000000000000e+00
1.104823617559031329e-01,1.458519287390848351e+00,1.000000000000000000e+00
-3.501573755076932415e-02,4.932236166419924350e-01,0.000000000000000000e+00
5.049075837641303632e-01,1.241082908112365102e+00,1.000000000000000000e+00
4.475713003151113312e-01,6.561940667160394425e-02,0.000000000000000000e+00
5.863754897590908177e-01,1.056482207233586657e+00,1.000000000000000000e+00
-4.875571333838791266e-01,-1.031664223490025567e-01,0.000000000000000000e+00
5.002021006044544693e-01,-1.674477843486232853e-01,0.000000000000000000e+00
-5.335340808901053444e-01,1.264121375537816450e+00,1.000000000000000000e+00
-5.198167793685991578e-01,1.199128765300340405e+00,1.000000000000000000e+00
4.980881571603860136e-01,9.038711213071004558e-01,0.000000000000000000e+00
-5.684665154626826755e-01,-1.192883912271122115e-01,0.000000000000000000e+00
1.792816691468353540e-01,4.710382537382531987e-01,0.000000000000000000e+00
5.994006322891450196e-03,1.505541927353542420e+00,1.000000000000000000e+00
1.486234156977445930e-01,-4.185219466102673702e-01,0.000000000000000000e+00
3.030987938501210691e-02,1.428883990241623048e+00,1.000000000000000000e+00
-5.075581829677654477e-01,8.458279451689346695e-01,1.000000000000000000e+00
5.962386600370557233e-01,-2.556187326522307846e-01,1.000000000000000000e+00
3.628429330761755445e-01,6.049808117713084687e-01,1.000000000000000000e+00
-3.622823467576229972e-01,1.365488405687016460e+00,1.000000000000000000e+00
5.196691538982347591e-01,9.228419989233520582e-01,1.000000000000000000e+00
5.453491839011510578e-01,2.444233993002861011e-02,0.000000000000000000e+00
-1.246213939536148889e-02,5.532037836583376667e-01,1.000000000000000000e+00
-2.226343662917954630e-02,1.490083414657206839e+00,1.000000000000000000e+00
4.134920921961404150e-01,7.596737423507096687e-02,0.000000000000000000e+00
1.918614433475307746e-01,5.038516261554317754e-01,0.000000000000000000e+00
4.226133184913206664e-01,1.208491171464736169e+00,1.000000000000000000e+00
-5.606539108548765915e-01,-4.115013408494531261e-02,0.000000000000000000e+00
1.478063310160514066e+00,1.317129830888077446e+00,0.000000000000000000e+00
1.387302545060308923e+00,1.409609781892483760e+00,0.000000000000000000e+00
2.384191464396920035e-01,6.177385120516226680e-01,1.000000000000000000e+00
-5.034045335347046013e-01,1.046648192214911788e+00,1.000000000000000000e+00
-1.106605453841482262e-01,1.463165868214403975e+00,1.000000000000000000e+00
-3.347603396536412701e-01,1.490580055966776563e+00,1.000000000000000000e+00
4.770031819069425194e-01,-3.472647055648882541e-01,0.000000000000000000e+00
1.110040889046201240e+00,4.488611235169788771e-01,1.000000000000000000e+00
2.706744495954832921e-02,5.354037552728497795e-01,1.000000000000000000e+00
5.458329094418741256e-01,-7.885396612903550206e-02,0.000000000000000000e+00
1.350014374976105103e+00,1.476993699601451215e+00,0.000000000000000000e+00
4.081795182521082421e-01,2.790723523376518744e-01,0.000000000000000000e+00
1.249967848971452300e+00,6.614476856778495062e-01,0.000000000000000000e+00
5.142127350311123113e-01,1.207731859729413326e+00,1.000000000000000000e+00
1.520614776145666092e+00,5.484902192434873425e-03,1.000000000000000000e+00
4.020016883302174326e-02,-4.566854770435042066e-01,0.000000000000000000e+00
-5.090755931471284690e-01,8.261266540986269558e-01,1.000000000000000000e+00
-4.936113572582497833e-01,-1.694301538376032923e-01,0.000000000000000000e+00
-5.027348551484038808e-01,-1.011091754755799876e-01,0.000000000000000000e+00
-1.389283919323578143e-01,-3.822978616038421595e-01,0.000000000000000000e+00
3.751567850523978009e-01,4.365609567058371110e-01,0.000000000000000000e+00
1.461299737880290106e+00,2.945040987964456236e-01,1.000000000000000000e+00
3.575105474287111340e-01,7.161370563253665056e-01,1.000000000000000000e+00
3.324427812594568654e-01,3.021703415941038307e-01,0.000000000000000000e+00
4.530801803217195944e-01,1.478335273586107446e-01,0.000000000000000000e+00
1.234459221712093241e-01,-3.885093315369178013e-01,0.000000000000000000e+00
-2.680696839459720815e-01,5.044474194116610466e-01,1.000000000000000000e+00
1.878682268828723023e-01,-4.569465066197537784e-01,0.000000000000000000e+00
1.292042396234229784e+00,1.388863465372740080e+00,0.000000000000000000e+00
1.497396739570466817e+00,8.384973627494252124e-01,0.000000000000000000e+00
6.722738025794179340e-01,-4.696711592965231441e-01,1.000000000000000000e+00
2.121088019073386621e-01,-4.735799585619634433e-01,0.000000000000000000e+00
9.742256540632414641e-01,5.643316870764473192e-01,1.000000000000000000e+00
-3.056039677087364348e-01,1.396523495081062549e+00,1.000000000000000000e+00
1.339002169631572592e+00,-3.385236977663445557e-01,1.000000000000000000e+00
-9.475899703390451567e-02,-5.518016730691990279e-01,0.000000000000000000e+00
-3.085056435763471883e-01,3.974126716774629142e-01,0.000000000000000000e+00
-4.715273393352341080e-01,1.223947467598345051e+00,1.000000000000000000e+00
2.087894577950787922e-01,6.265283065787079497e-01,1.000000000000000000e+00
4.404267552195769153e-01,6.153113834061073595e-01,1.000000000000000000e+00
1.341434391573208984e+00,1.331287359898964073e+00,0.000000000000000000e+00
4.812350789741570156e-01,-1.978190317350981831e-01,0.000000000000000000e+00
-3.183153222256135395e-01,4.878801373967645016e-01,0.000000000000000000e+00
-4.775577692423818021e-01,1.548041615564501872e-01,0.000000000000000000e+00
4.221249277739630990e-01,-3.042313528008845358e-01,0.000000000000000000e+00
-4.963955227221378830e-01,1.178386244892928758e+00,1.000000000000000000e+00
1.120299301283066706e-01,4.470085060848899561e-01,1.000000000000000000e+00
-4.517452779688047593e-01,6.287982691624612874e-01,1.000000000000000000e+00
4.759190911040214189e-01,9.944496284554360521e-01,1.000000000000000000e+00
4.440781075197993699e-01,-1.064693514464366275e-01,0.000000000000000000e+00
-4.689023747616272164e-01,2.774890468629382934e-01,0.000000000000000000e+00
-4.256838636391178099e-01,-1.234286865606065847e-01,0.000000000000000000e+00
-3.659213868017543447e-01,7.638186714929102727e-01,1.000000000000000000e+00
-5.239130845478939813e-01,1.179931462022476563e+00,1.000000000000000000e+00
8.232857962564717191e-02,-5.776335052610728216e-01,0.000000000000000000e+00
5.801602105494589878e-01,1.117105927452417546e+00,1.000000000000000000e+00
-2.996187102754273579e-01,4.113326301598931867e-01,0.000000000000000000e+00
-4.025420011974807366e-01,8.595449188012767028e-01,1.000000000000000000e+00
-5.874148353389417876e-01,8.969061239366863392e-01,1.000000000000000000e+00
4.749181685511206230e-01,3.114140172543460872e-01,0.000000000000000000e+00
-4.926584663208687376e-01,7.782916435622682094e-01,1.000000000000000000e+00
7.442125953261469196e-02,-5.065667151242478905e-01,0.000000000000000000e+00
5.730780062014120269e-01,-4.677418393267441382e-02,0.000000000000000000e+00
-3.754514420093049698e-01,-4.374754814370902523e-01,0.000000000000000000e+00
5.122089751239560229e-01,9.889041030397583976e-01,1.000000000000000000e+00
5.571378154431949614e-01,1.034814693050773560e+00,1.000000000000000000e+00
6.102868629102053966e-01,2.890350282378890689e-01,1.000000000000000000e+00
7.487047713192175602e-02,1.523942898795697332e+00,1.000000000000000000e+00
4.791846281854425516e-01,1.084406421368176332e+00,1.000000000000000000e+00
-4.434184999417064565e-01,1.042744096827223022e+00,1.000000000000000000e+00
4.394231765391000688e-01,2.670325965637233012e-01,0.000000000000000000e+00
6.389051621898973465e-01,-3.385323906322910137e-01,1.000000000000000000e+00
8.542777130730371260e-01,-3.929641165000181124e-01,1.000000000000000000e+00
5.629272553794422151e-01,1.043180592478187840e+00,1.000000000000000000e+00
6.011285514108747341e-01,-2.035267756755448909e-01,1.000000000000000000e+00
-4.766515534332037562e-01,2.512165808957032564e-01,0.000000000000000000e+00
4.630914539754664716e-01,1.042269457554263257e+00,0.000000000000000000e+00
7.390993899166274639e-02,1.525030913050580139e+00,1.000000000000000000e+00
-3.196576285773314319e-01,6.381840764115548348e-01,1.000000000000000000e+00
-5.466078799918524522e-01,1.460588495410937715e-01,0.000000000000000000e+00
-4.830829510683185557e-01,-2.580889893653534051e-01,0.000000000000000000e+00
1.512268685111066990e-01,3.747782681948436112e-01,0.000000000000000000e+00
-3.713490757153285471e-01,1.444421448566015620e+00,1.000000000000000000e+00
3.934163798366397957e-01,2.214046746639708740e-01,0.000000000000000000e+00
3.510834310734276542e-01,-2.022277774030771247e-01,0.000000000000000000e+00
3.845250276270351097e-01,4.528379236564809007e-01,0.000000000000000000e+00
4.020081317859994785e-01,1.424334285138182166e+00,1.000000000000000000e+00
5.071561949079375076e-01,-3.167698457109878185e-01,1.000000000000000000e+00
-4.511346991178712962e-01,-1.031817282003728289e-03,0.000000000000000000e+00
3.053414969029992765e-01,-4.792945239302682792e-01,0.000000000000000000e+00
4.489649703532458958e-01,1.340290223630697053e+00,1.000000000000000000e+00
1.479687269671205119e+00,-1.947426291526368758e-01,1.000000000000000000e+00
-9.556354655659755198e-03,-5.408221148933352040e-01,0.000000000000000000e+00
8.842774093962513238e-01,4.642548769256082952e-01,1.000000000000000000e+00
-5.358556980747883891e-01,9.529934491757928727e-01,1.000000000000000000e+00
-4.429429606345687276e-01,1.044564289124561451e+00,1.000000000000000000e+00
3.016933452409045757e-01,-3.516827163308086091e-01,0.000000000000000000e+00
1.447604996951045386e+00,6.511368057890254413e-01,0.000000000000000000e+00
-4.693779252785838518e-01,1.459872541023996273e-01,0.000000000000000000e+00
-3.995795440033373530e-02,1.515190066493533605e+00,1.000000000000000000e+00
-4.021026699620030564e-01,2.946872241658757829e-01,0.000000000000000000e+00
-1.851619469616261060e-01,6.075589233581639714e-01,1.000000000000000000e+00
2.107689558638144445e-01,1.506246368277769365e+00,1.000000000000000000e+00
1.712985900878800649e-01,5.051925750127479464e-01,0.000000000000000000e+00
4.347215498254156096e-01,-2.413762534709837093e-01,0.000000000000000000e+00
8.692946947221419363e-01,1.584771791362549642e+00,0.000000000000000000e+00
1.407301735442975765e+00,-3.951922300389396070e-01,1.000000000000000000e+00
4.781978640614356624e-01,-9.715609854277880431e-02,0.000000000000000000e+00
-4.426429175332013410e-01,2.143308951646719362e-01,0.000000000000000000e+00
-4.877140977489382023e-01,3.174286693037418616e-01,0.000000000000000000e+00
-8.129866830090795582e-02,5.603788827679817564e-01,0.000000000000000000e+00
-1.029339060394407757e-01,1.565575206554328247e+00,1.000000000000000000e+00
1.056807000917574069e+00,4.274007729938594791e-01,1.000000000000000000e+00
5.576682792886837881e-01,-1.928597477604723220e-01,1.000000000000000000e+00
1.505172140065645259e+00,-2.178427052986714185e-01,1.000000000000000000e+00
-5.205777513452267691e-01,-2.227555126719316658e-01,0.000000000000000000e+00
1.060982457009891800e+00,4.099521901714088257e-01,1.000000000000000000e+00
