-1.489595752689480690e-01,5.940241372714554213e-01,1.000000000000000000e+00
-1.079078658230425841e-01,5.535285483541111384e-01,0.000000000000000000e+00
4.607788937032068488e-01,-1.809917036016778780e-01,0.000000000000000000e+00
5.728204946350886617e-01,1.085929420651284172e+00,1.000000000000000000e+00
-3.784642038938442754e-01,8.123681149592064665e-01,1.000000000000000000e+00
1.284753207326021274e+00,-4.768653418496577312e-01,1.000000000000000000e+00
2.255849995422505860e-01,-3.350995127539447282e-01,0.000000000000000000e+00
5.218403422138405690e-01,-1.143976115527234744e-01,0.000000000000000000e+00
-1.069791354096790298e-01,-4.222376529711890369e-01,0.000000000000000000e+00
-6.749858354241261571e-02,-4.890648576364194922e-01,0.000000000000000000e+00
4.444129277977142828e-02,5.497608439201226993e-01,0.000000000000000000e+00
-4.156411110957196064e-01,-2.122532343887884865e-01,0.000000000000000000e+00
6.014956583111639166e-01,7.860120559391819972e-01,0.000000000000000000e+00
2.343927760903062041e-01,5.182473823453019879e-01,0.000000000000000000e+00
-2.792230015829159639e-01,4.731317491779447604e-01,0.000000000000000000e+00
3.584715758251526274e-02,5.303764218867395019e-01,1.000000000000000000e+00
4.382793262825722680e-01,8.721871406252529324e-01,1.000000000000000000e+00
4.128344546635814849e-01,-2.161282827849562160e-01,0.000000000000000000e+00
5.305941405783122233e-01,9.952849678333210992e-01,1.000000000000000000e+00
1.279969455607930184e+00,7.139853370131206134e-01,0.000000000000000000e+00
1.311524744183128810e+00,-4.666186174561445243e-01,1.000000000000000000e+00
-2.414756833128363367e-01,4.961132060232137930e-01,0.000000000000000000e+00
9.823814034392340799e-01,5.518640297111730986e-01,1.000000000000000000e+00
-1.013441508291728632e-01,-5.019621158362004287e-01,0.000000000000000000e+00
-3.226148563911160339e-01,1.290167291001926397e+00,1.000000000000000000e+00
-1.156457709983462340e-01,4.641185765600308599e-01,1.000000000000000000e+00
-1.731254080081746360e-01,4.592524503599043628e-01,0.000000000000000000e+00
7.142094125339446542e-01,5.288049154196581281e-01,0.000000000000000000e+00
1.272683531422616365e+00,-3.698033266685771814e-01,1.000000000000000000e+00
4.598273736140012224e-01,-3.483842200021204372e-01,0.000000000000000000e+00
4.831540481623704253e-02,-4.546802819397365303e-01,0.000000000000000000e+00
1.601381735866479195e-01,5.430500442444126108e-01,0.000000000000000000e+00
2.650450285028808639e-01,5.244694191299685837e-01,1.000000000000000000e+00
6.142259063624382343e-01,8.414489152647730563e-01,0.000000000000000000e+00
6.253353343441637735e-01,3.691486607415339627e-01,1.000000000000000000e+00
1.283457208451421472e-01,-5.751588095499536868e-01,0.000000000000000000e+00
5.358603112026629756e-01,1.253335531858988716e+00,1.000000000000000000e+00
4.438809300378683265e-01,1.032198016032935817e-01,0.000000000000000000e+00
-1.729972939602271165e-01,-4.769719743190639072e-01,0.000000000000000000e+00
3.688533079784147434e-02,5.401910294637120025e-01,1.000000000000000000e+00
-3.299664988741564664e-01,1.283088935795463126e+00,1.000000000000000000e+00
-1.986769073216387849e-01,1.457709697395310977e+00,1.000000000000000000e+00
2.511921931952401654e-01,1.315109566869215652e+00,1.000000000000000000e+00
-5.109225383366036155e-01,1.129460517899572247e+00,1.000000000000000000e+00
-3.823479306459751648e-01,6.193314293341383170e-01,1.000000000000000000e+00
-1.123685764295599826e-01,1.508167541167645842e+00,1.000000000000000000e+00
-5.681310591662928067e-01,-4.914291960226575134e-02,0.000000000000000000e+00
-3.426345308631095210e-01,7.660823477271681003e-01,1.000000000000000000e+00
-5.193904258813935026e-01,1.292682174384261806e+00,1.000000000000000000e+00
-1.847883610546930122e-01,5.525606632575985611e-01,0.000000000000000000e+00
5.781621293284044949e-01,8.825901875762750537e-01,1.000000000000000000e+00
5.708581890524008079e-02,5.209478097420610077e-01,1.000000000000000000e+00
-5.157648714221456654e-01,1.022531475171017501e+00,1.000000000000000000e+00
-3.983253550378421104e-01,1.287203415696177800e+00,1.000000000000000000e+00
1.845418231664849862e-02,-5.059091459993615425e-01,0.000000000000000000e+00
-2.579589495140461874e-01,1.473488637310752969e+00,1.000000000000000000e+00
-3.641758517289290786e-01,1.445141693291285279e+00,1.000000000000000000e+00
5.659406737971766077e-01,-1.557110831789805805e-01,0.000000000000000000e+00
4.793750897854463511e-01,1.316238055131822016e+00,1.000000000000000000e+00
-1.771721561208719764e-01,1.470643419023759613e+00,1.000000000000000000e+00
-2.474438812972092061e-01,4.470453490779590089e-01,0.000000000000000000e+00
3.900985983883084041e-01,6.831460015703846311e-01,1.000000000000000000e+00
-3.760371738882676840e-01,-3.536490276765597018e-01,0.000000000000000000e+00
4.295110614548921513e-01,8.111002295039719812e-01,1.000000000000000000e+00
-4.041618349525697984e-01,1.355386568092816546e+00,1.000000000000000000e+00
-4.110539378829531354e-01,-2.931738004579733659e-01,0.000000000000000000e+00
4.988632121215759718e-01,9.891645266586079899e-01,1.000000000000000000e+00
-3.868632460154700081e-01,1.278084163449902944e-01,0.000000000000000000e+00
1.484258280888599124e+00,-1.311785448759518469e-01,1.000000000000000000e+00
3.364503293266286610e-01,-4.751918317479851273e-01,0.000000000000000000e+00
1.483634970643251005e+00,2.561835830552950874e-02,1.000000000000000000e+00
3.808465279215533794e-01,1.157531541122988505e+00,1.000000000000000000e+00
-1.064305466480681694e-01,3.866076449029460238e-01,0.000000000000000000e+00
5.926208620075531508e-01,-2.266798824218745623e-01,1.000000000000000000e+00
1.425601194866268795e+00,9.977358430799606603e-01,0.000000000000000000e+00
-2.742559179918618306e-01,1.334509629255819174e+00,1.000000000000000000e+00
-5.359694157633883016e-01,1.076857729379242290e+00,1.000000000000000000e+00
2.116515412377262817e-01,-5.546706512256824873e-01,0.000000000000000000e+00
3.762087576309812165e-01,5.334893128622797409e-01,1.000000000000000000e+00
1.413806509949571355e+00,9.144987998562716935e-01,0.000000000000000000e+00
4.814263967922104981e-01,8.139246301419031937e-01,1.000000000000000000e+00
1.061001667062504650e+00,-5.292392751468547596e-01,1.000000000000000000e+00
-5.176679369772727579e-01,-1.972437737971646510e-01,0.000000000000000000e+00
-5.362031904591640918e-01,-2.572148948082986775e-01,0.000000000000000000e+00
3.776097081071137507e-01,2.302128595786088194e-01,0.000000000000000000e+00
3.299882240055561078e-01,4.547745634074331633e-01,0.000000000000000000e+00
3.644596810030896195e-01,3.043609822661700881e-01,0.000000000000000000e+00
4.553523299326001084e-01,1.067046622135199962e+00,1.000000000000000000e+00
3.716184045562513916e-01,4.186476907187381968e-01,0.000000000000000000e+00
3.021586440415629515e-01,1.453696845143722438e+00,1.000000000000000000e+00
7.909322172437945053e-02,4.580891470850758651e-01,0.000000000000000000e+00
5.820757484440122198e-01,5.952505114029110755e-02,0.000000000000000000e+00
-3.921485532547668851e-01,2.218968889651097842e-01,0.000000000000000000e+00
-3.717596104287067549e-01,-2.323977739708265600e-01,0.000000000000000000e+00
-4.652195468351220664e-01,1.154688048717818605e+00,1.000000000000000000e+00
4.146911154066064142e-01,-1.415207391472944332e-01,0.000000000000000000e+00
2.790404778693237331e-01,-3.779238937163711398e-01,0.000000000000000000e+00
9.044904892311766975e-01,1.542285602905512309e+00,0.000000000000000000e+00
2.162031382986217276e-01,-3.451556651975655199e-01,0.000000000000000000e+00
2.482640443000859454e-01,-4.268185686919793165e-01,0.000000000000000000e+00
2.428011791957866428e-01,-3.478884344131460415e-01,0.000000000000000000e+00
3.361065376552430650e-01,4.176903094647069770e-01,0.000000000000000000e+00
-2.809317649908169012e-01,1.371501563799061740e+00,1.000000000000000000e+00
-8.286770358486278409e-02,3.983920785648079610e-01,0.000000000000000000e+00
3.730342289938501921e-01,1.302047962458986019e+00,1.000000000000000000e+00
4.944209800136428190e-01,1.836442388735357867e-01,0.000000000000000000e+00
-9.737111573787857188e-02,5.765203103296560050e-01,0.000000000000000000e+00
2.311303482345519189e-01,5.339823668309694460e-01,1.000000000000000000e+00
-4.177065300494061661e-01,9.114619705750265366e-01,1.000000000000000000e+00
6.514347258591509648e-01,5.752500888331162354e-01,0.000000000000000000e+00
2.535047210695546283e-01,4.678898690632361523e-01,0.000000000000000000e+00
2.082793855408319739e-01,1.377583077090362318e+00,1.000000000000000000e+00
-3.530693821960400047e-01,-4.291237852133168995e-01,0.000000000000000000e+00
6.360269107919865744e-04,1.493173625949766326e+00,1.000000000000000000e+00
4.966743485473106845e-01,1.276678835081513919e+00,1.000000000000000000e+00
2.963205578455587741e-01,1.299397117109784450e+00,1.000000000000000000e+00
-2.936114185443540192e-01,4.159115251573343719e-01,0.000000000000000000e+00
-1.350922290481544330e-01,5.485959104829334354e-01,0.000000000000000000e+00
-5.431567911979164887e-01,3.022752158776017758e-02,0.000000000000000000e+00
4.343966432208370976e-01,1.616914711055141285e-01,0.000000000000000000e+00
-4.539586471097501463e-01,1.437654482003234216e-02,0.000000000000000000e+00
1.901086514783360271e-01,5.734857985309056438e-01,1.000000000000000000e+00
2.586782802672095705e-01,4.589717287954528380e-01,0.000000000000000000e+00
-3.961125824250812388e-01,-6.215568309934251662e-02,0.000000000000000000e+00
4.099270701222381685e-01,-3.582348454180471209e-01,0.000000000000000000e+00
3.053023208189611926e-01,3.751333067622657502e-01,0.000000000000000000e+00
2.913486578237393099e-01,3.422477150858551642e-01,0.000000000000000000e+00
-2.461269204813167355e-01,-3.327033458480592731e-01,0.000000000000000000e+00
1.119950368933406937e+00,4.606988701070193759e-01,0.000000000000000000e+00
6.856371391360561729e-01,6.807687193456721797e-01,0.000000000000000000e+00
-1.550996539585273448e-01,-4.776327905861930123e-01,0.000000000000000000e+00
4.160502882361425403e-01,9.223208548167116660e-01,1.000000000000000000e+00
-1.799873999082173270e-01,3.890610578962840904e-01,0.000000000000000000e+00
1.390990679135093000e+00,-3.221999480258107007e-01,1.000000000000000000e+00
8.675485849473486832e-02,1.456888287860400810e+00,1.000000000000000000e+00
3.261706346482141083e-01,2.940967896713095886e-01,0.000000000000000000e+00
1.404673496585902237e+00,1.247935357001747514e+00,0.000000000000000000e+00
4.649463878962163954e-01,5.693972049607709703e-03,0.000000000000000000e+00
-1.005465263478695637e-01,1.464983589584631041e+00,1.000000000000000000e+00
-1.126743352953042676e-01,4.966748390105943933e-01,1.000000000000000000e+00
1.367434885922197196e+00,2.062779659711562741e-01,1.000000000000000000e+00
3.957993804713925146e-01,6.218266172430766403e-01,1.000000000000000000e+00
-3.092097328931716627e-01,1.446328066319022554e+00,1.000000000000000000e+00
-4.640915061477599579e-01,1.239124884381445357e-01,0.000000000000000000e+00
-1.161991784929500802e-02,5.167639854047550996e-01,0.000000000000000000e+00
4.074100048412887531e-01,3.783892024612573457e-01,0.000000000000000000e+00
1.455518096616518653e+00,-1.313271873667723744e-01,1.000000000000000000e+00
1.682504945266755647e-01,4.857284877025584979e-01,1.000000000000000000e+00
2.729896265708645076e-01,-3.052744568989722573e-01,0.000000000000000000e+00
-2.613277458042245760e-01,5.553263406682982239e-01,1.000000000000000000e+00
-5.450669163687661412e-01,8.381534193926156728e-01,1.000000000000000000e+00
-2.083783354220893336e-01,5.576024708821250009e-01,0.000000000000000000e+00
1.347686824794595228e+00,2.418667513813509140e-01,1.000000000000000000e+00
-2.629827136142032489e-03,1.427220124051540306e+00,1.000000000000000000e+00
-5.086966486308298618e-01,1.993532991763451168e-01,0.000000000000000000e+00
3.977571585350443972e-01,1.231067954639092354e+00,1.000000000000000000e+00
6.151936086140782356e-01,1.562406810388494161e-01,1.000000000000000000e+00
1.111092837786615828e+00,4.760172699923507778e-01,1.000000000000000000e+00
5.041766699153170661e-01,-8.591630910316963576e-02,0.000000000000000000e+00
-3.370402069412110069e-01,4.660840385501232586e-01,0.000000000000000000e+00
-4.143033113557218483e-01,2.785491599350363168e-01,0.000000000000000000e+00
-5.069134306443244808e-01,2.478953067893380491e-01,0.000000000000000000e+00
-3.112132997721076544e-01,5.715422071871170129e-01,1.000000000000000000e+00
4.431580858974687454e-01,7.997047199737981060e-01,1.000000000000000000e+00
-4.623106221441490304e-01,1.016111520770922150e+00,1.000000000000000000e+00
4.398183494737928911e-01,4.849639044984352387e-02,0.000000000000000000e+00
-1.021965577543733489e-01,3.934687035085495110e-01,0.000000000000000000e+00
8.637538724243179478e-02,4.408753231131438133e-01,0.000000000000000000e+00
-4.304825662389771268e-01,-1.842914094962651850e-01,0.000000000000000000e+00
2.871008619311947729e-01,1.498590780321497729e+00,1.000000000000000000e+00
3.254697652184824208e-01,-2.798615692133077371e-01,0.000000000000000000e+00
-5.145479455652310352e-02,1.462547170748726977e+00,1.000000000000000000e+00
-3.559444605194409528e-01,1.397108160210779104e+00,1.000000000000000000e+00
-5.805051967664402041e-02,5.339410088375089458e-01,1.000000000000000000e+00
2.331253252809796783e-01,5.094248776044831839e-01,1.000000000000000000e+00
8.817490288647444885e-01,5.241137523023526867e-01,0.000000000000000000e+00
2.444002035149376098e-02,4.586068573705776030e-01,1.000000000000000000e+00
1.725252437051326970e-01,4.696525334507329896e-01,0.000000000000000000e+00
-4.058091271150170154e-02,1.530718495823094161e+00,1.000000000000000000e+00
-2.934516658430359054e-02,4.733160676773387476e-01,0.000000000000000000e+00
1.032004639789253497e+00,5.347224535136236856e-01,0.000000000000000000e+00
-3.328396415112851447e-01,4.623501907768451935e-01,0.000000000000000000e+00
4.814166731961049273e-01,6.518835594996253979e-01,1.000000000000000000e+00
5.841952400426062564e-01,-1.699176179493369354e-01,1.000000000000000000e+00
-1.984797658236485962e-01,5.163489779527068446e-01,0.000000000000000000e+00
-4.744069210209073684e-01,7.838012709764856645e-01,1.000000000000000000e+00
-5.549084766666215751e-01,8.004273910432226913e-01,1.000000000000000000e+00
-4.287587469166711518e-01,-1.569810205183999885e-01,0.000000000000000000e+00
-5.794870367448683446e-01,2.255949855280556596e-02,0.000000000000000000e+00
-1.364208632521296261e-01,5.323114825076581402e-01,1.000000000000000000e+00
-3.838399952458451669e-01,6.932256142416339806e-01,1.000000000000000000e+00
-2.457625044775800516e-02,-4.746144157186076296e-01,0.000000000000000000e+00
4.261419561204438655e-01,1.822008820297722209e-01,0.000000000000000000e+00
1.411956462350303587e+00,7.710542877054965549e-01,0.000000000000000000e+00
4.946241547725983012e-01,9.379476716654830959e-01,1.000000000000000000e+00
7.984366058905000285e-01,-5.151991334515565457e-01,1.000000000000000000e+00
-4.767970961903967853e-01,9.812256371758927287e-01,1.000000000000000000e+00
-3.711690354119566160e-01,7.266959972206542551e-01,1.000000000000000000e+00
-4.288144491019023063e-01,-3.178708780092884267e-01,0.000000000000000000e+00
-3.597694095534167413e-01,1.316619895821811159e+00,1.000000000000000000e+00
8.439634486110328959e-01,5.639566655377139526e-01,0.000000000000000000e+00
6.046830180591787895e-01,3.156628957729592511e-01,1.000000000000000000e+00
-5.079937715670577170e-01,-5.222771613976337490e-02,0.000000000000000000e+00
5.550893194494732619e-01,9.813356216194450976e-01,1.000000000000000000e+00
-2.047554477079360780e-01,-4.749044190476341409e-01,0.000000000000000000e+00
1.671683650434044321e-01,1.507965509788755654e+00,1.000000000000000000e+00
-3.015875501126567548e-01,6.299878958985853927e-01,1.000000000000000000e+00
-2.224260745891478985e-01,1.411930243215540948e+00,1.000000000000000000e+00
-4.335324576567629040e-01,-2.808042652204694734e-01,0.000000000000000000e+00
-2.637032536915846492e-01,1.371909853303181048e+00,1.000000000000000000e+00
-4.788339286010675488e-01,1.089011711072108035e+00,1.000000000000000000e+00
1.116362760814867405e+00,1.425924735567213997e+00,0.000000000000000000e+00
4.223205477533222701e-02,1.465316286470950802e+00,1.000000000000000000e+00
6.724526000515831381e-01,1.394233866951707368e+00,0.000000000000000000e+00
4.741479391409946786e-01,1.164170898235428409e+00,1.000000000000000000e+00
3.496385494380092052e-01,7.579987449209707462e-01,1.000000000000000000e+00
3.365494591545076242e-01,6.910753407081567934e-01,1.000000000000000000e+00
4.624599537120015480e-01,1.176527998555905397e+00,0.000000000000000000e+00
7.551625256429163324e-02,4.446056386847553332e-01,1.000000000000000000e+00
-5.690183179452226181e-01,-1.326416237561931222e-01,0.000000000000000000e+00
1.212239725694793213e+00,-4.186145373542369263e-01,1.000000000000000000e+00
-3.949213918872931939e-01,8.289265270180324885e-01,1.000000000000000000e+00
8.586415169364216560e-01,4.758193054919805931e-01,0.000000000000000000e+00
8.965654409826379068e-02,1.553812233067519699e+00,1.000000000000000000e+00
-1.675576933670595570e-01,-4.593421401322371200e-01,0.000000000000000000e+00
-2.054948263383562512e-01,4.983095363318135185e-01,1.000000000000000000e+00
5.700531518040159451e-01,1.500758330386573469e-01,0.000000000000000000e+00
3.022274579770379277e-01,1.340693755840996815e+00,1.000000000000000000e+00
2.080766473915667825e-01,1.344697549398414349e+00,1.000000000000000000e+00
1.205901112942574294e+00,-4.884467553070981349e-01,1.000000000000000000e+00
3.202551724793776811e-01,-4.173780475683190883e-01,0.000000000000000000e+00
-4.980694137815853684e-01,1.163788135096254450e+00,1.000000000000000000e+00
-2.701181037269504426e-01,1.529876649351135987e+00,1.000000000000000000e+00
1.507701680788491760e+00,1.525977879312648555e-01,1.000000000000000000e+00
3.818101350542827954e-01,-3.411112504666144463e-01,0.000000000000000000e+00
1.547443327252526479e-01,-4.220613860248369487e-01,0.000000000000000000e+00
-1.733837226010271348e-01,4.390109313896952137e-01,0.000000000000000000e+00
2.035470276843840687e-01,5.260835175430381705e-01,1.000000000000000000e+00
2.146489038599380117e-01,-5.252861212370952826e-01,0.000000000000000000e+00
-2.076086313535073502e-01,-4.714288131428663875e-01,0.000000000000000000e+00
-2.924834193406267713e-01,-3.231058308663544154e-01,0.000000000000000000e+00
3.766289162441283089e-01,7.943878708595143445e-01,1.000000000000000000e+00
-3.999497289230528052e-01,9.419428728444207977e-01,1.000000000000000000e+00
-8.443570185465448796e-02,1.490907285937206339e+00,1.000000000000000000e+00
2.580038101473089429e-01,3.729871110577756554e-01,0.000000000000000000e+00
-1.305650019435011244e-01,4.659137282701479865e-01,0.000000000000000000e+00
5.641072300598453104e-01,9.438281426317798317e-01,1.000000000000000000e+00
-4.315109327062633185e-03,4.666215135318378948e-01,1.000000000000000000e+00
1.042478434564464873e+00,5.557747088695574877e-01,0.000000000000000000e+00
-4.059501277025865384e-01,1.445669025298754462e-01,0.000000000000000000e+00
5.258403238283479997e-01,2.557666853589295186e-02,0.000000000000000000e+00
-8.185248602323377809e-03,4.212191649350756073e-01,1.000000000000000000e+00
-4.530941744508318325e-01,1.279996888393061458e-02,0.000000000000000000e+00
4.981959139843082918e-01,-1.721200387297856967e-03,0.000000000000000000e+00
4.374507398781903866e-01,-1.323790905660747995e-02,0.000000000000000000e+00
-5.561246421037977505e-01,8.472838215188822630e-01,1.000000000000000000e+00
6.106466197874019924e-02,6.036853730815108232e-01,1.000000000000000000e+00
-3.847415226080925232e-01,8.807197620820754747e-01,1.000000000000000000e+00
3.208840419526838295e-01,2.769142262109777208e-01,0.000000000000000000e+00
1.208709419761494042e+00,4.746332010884660169e-01,1.000000000000000000e+00
4.831771195450882406e-01,3.043536486633441340e-01,1.000000000000000000e+00
1.109076990729958023e+00,4.346731681452106200e-01,0.000000000000000000e+00
-3.827299371663283045e-01,3.280773877851733134e-01,0.000000000000000000e+00
-4.225318445954462376e-01,1.166463398330391588e+00,1.000000000000000000e+00
3.505395479760408106e-01,7.505816790092723068e-01,1.000000000000000000e+00
-3.973189989591545124e-01,1.194237353824035619e+00,1.000000000000000000e+00
1.427770558901407139e+00,2.668545579259249401e-01,1.000000000000000000e+00
-4.519192251230774726e-01,1.819343478998880215e-01,0.000000000000000000e+00
-1.249094314164592295e-01,4.296212982727793950e-01,0.000000000000000000e+00
5.555538508108862628e-01,1.213108999773792052e+00,1.000000000000000000e+00
8.581509950878760118e-02,4.376016928312633225e-01,0.000000000000000000e+00
4.283242844430014684e-01,9.413012993224523228e-01,1.000000000000000000e+00
-3.666790761037151403e-01,1.967195088521286050e-01,0.000000000000000000e+00
-3.857909498623868783e-01,1.235082688725199107e+00,1.000000000000000000e+00
1.717613848655913655e-01,-3.712563761087724346e-01,0.000000000000000000e+00
1.558704045844614694e-01,5.587663101826008116e-01,1.000000000000000000e+00
4.164845263579498164e-02,-4.427789674745237214e-01,0.000000000000000000e+00
7.951642684052377952e-01,-4.110063165621162806e-01,1.000000000000000000e+00
-5.110975313084019644e-01,-2.721661772627708142e-01,0.000000000000000000e+00
1.874682952608348052e-01,5.702423927666580017e-01,1.000000000000000000e+00
1.350227645844521041e+00,4.373513667990137077e-01,1.000000000000000000e+00
5.394425263059605680e-01,7.787209342409751045e-01,1.000000000000000000e+00
1.707528132384190656e-01,1.469062688877617262e+00,1.000000000000000000e+00
4.166787558196277663e-01,1.132485856955281145e+00,0.000000000000000000e+00
-4.787251823816709995e-01,1.109711581158359384e-01,0.000000000000000000e+00
3.761583158776873881e-01,7.196402979514924247e-01,1.000000000000000000e+00
4.729805024581247297e-01,1.318333756169207394e-01,0.000000000000000000e+00
-3.184066740164066545e-01,4.981687192708460499e-01,0.000000000000000000e+00
-4.966639437777791710e-01,1.060340061557008884e+00,1.000000000000000000e+00
-4.371651713263787764e-01,1.023424250789150669e+00,1.000000000000000000e+00
2.269056999321181212e-02,1.437207968365795452e+00,1.000000000000000000e+00
7.480424730945260947e-01,5.404129774179284862e-01,0.000000000000000000e+00
-1.048380224021405911e-02,1.431930193348655012e+00,1.000000000000000000e+00
3.990438929798481582e-01,7.616991172137967947e-01,1.000000000000000000e+00
5.657497515349535488e-01,1.063212701199313770e+00,1.000000000000000000e+00
-1.312930995965030066e-02,4.878957600362135993e-01,1.000000000000000000e+00
-5.228865927055050822e-01,1.252508341281894921e+00,1.000000000000000000e+00
5.381969063555011035e-01,8.637450194720475150e-01,1.000000000000000000e+00
-4.993942309030081073e-01,1.193950443737190614e+00,1.000000000000000000e+00
-3.354407263414497797e-01,5.510490666302069185e-01,1.000000000000000000e+00
-4.689433982896494268e-01,1.091353735348105314e+00,1.000000000000000000e+00
