-1.489595752689480690e-01,5.940241372714554213e-01,1.000000000000000000e+00
1.171819672742969998e-01,5.127540919432959088e-01,0.000000000000000000e+00
4.498074228197985747e-01,1.113806670213440153e+00,1.000000000000000000e+00
-6.325442786823226929e-03,5.074807854594499679e-01,1.000000000000000000e+00
4.246646980111402070e-01,1.422051085303331242e+00,1.000000000000000000e+00
4.117095144147058794e-01,1.199574388989594231e+00,1.000000000000000000e+00
8.165625779943544438e-02,1.429653694515848450e+00,1.000000000000000000e+00
5.007978949088476295e-01,9.122394749055211527e-01,1.000000000000000000e+00
-2.255537139703584770e-01,5.311192779531583863e-01,1.000000000000000000e+00
1.300134404060811599e+00,-4.946634793321186274e-01,1.000000000000000000e+00
1.448632884950432076e-01,5.178660639918569730e-01,0.000000000000000000e+00
3.599681753592458011e-01,7.991348849866384274e-01,1.000000000000000000e+00
4.760184496072434324e-01,8.394740468257320121e-01,1.000000000000000000e+00
-1.151447407697679670e-01,4.197830988585095069e-01,1.000000000000000000e+00
1.500173923427417622e+00,1.444271001772972352e-01,1.000000000000000000e+00
1.136131425468163592e+00,4.876539927727242540e-01,1.000000000000000000e+00
4.943422985503204137e-01,2.301148628735167345e-01,0.000000000000000000e+00
3.448104389791175062e-01,-4.859488724626595535e-01,0.000000000000000000e+00
7.449288824628118588e-01,1.524520911152382752e+00,0.000000000000000000e+00
2.556607531308647818e-01,-4.252257410045057195e-01,0.000000000000000000e+00
1.305564410698166977e+00,-3.335987291191114257e-01,1.000000000000000000e+00
-4.594682110877549297e-01,6.630234931660683451e-01,1.000000000000000000e+00
4.468584946799659119e-01,1.112526838710893529e+00,1.000000000000000000e+00
3.410044288323386685e-01,1.282852766359090735e+00,1.000000000000000000e+00
-2.822857652440838305e-01,3.207253464235642060e-01,0.000000000000000000e+00
-4.788588015557507238e-01,1.211448936574313517e+00,1.000000000000000000e+00
1.267227695490447337e+00,1.359948339945716844e+00,0.000000000000000000e+00
-5.402904240576139605e-01,1.437537263962978817e-01,0.000000000000000000e+00
-2.857177140148717265e-02,1.539410174443776258e+00,1.000000000000000000e+00
-4.314972611944427050e-01,1.123640167778404031e+00,1.000000000000000000e+00
1.003863858033838374e+00,5.275230430168009743e-01,0.000000000000000000e+00
1.043213021933266926e+00,4.459419313012565889e-01,0.000000000000000000e+00
4.319307489240422626e-01,-4.372372623804889058e-02,0.000000000000000000e+00
-2.223286856625477370e-01,5.142372095191506398e-01,0.000000000000000000e+00
-2.205096567721844814e-01,4.095309652097884334e-01,0.000000000000000000e+00
1.054192971128460110e+00,5.601968740661160684e-01,1.000000000000000000e+00
-2.784033943774061881e-01,3.467508324775408490e-01,0.000000000000000000e+00
2.032345752687247098e-01,-5.098788852071893807e-01,0.000000000000000000e+00
1.012489343616448823e+00,5.679490587499579357e-01,0.000000000000000000e+00
-1.377015624646200365e-01,-5.073277120606830559e-01,0.000000000000000000e+00
3.774031594725494321e-01,-3.901243482504377913e-01,0.000000000000000000e+00
-4.126648586457980494e-01,1.670236172493348437e-01,0.000000000000000000e+00
-9.402362040509880392e-02,5.510579095726443333e-01,0.000000000000000000e+00
5.040118696626236794e-01,-3.209504065746516810e-01,0.000000000000000000e+00
-2.944633536111717839e-02,4.008981938231352404e-01,0.000000000000000000e+00
-2.237654964938592672e-01,4.095750961605560958e-01,0.000000000000000000e+00
-5.171102543202719115e-01,8.813230752932297296e-01,1.000000000000000000e+00
-3.407436840189451699e-01,-3.079441271805477554e-01,0.000000000000000000e+00
1.829732771939765468e-01,1.559538383197955680e+00,1.000000000000000000e+00
-3.327640935451016690e-01,3.145806356105390611e-01,0.000000000000000000e+00
-8.504097318035690189e-02,1.546187402058653682e+00,1.000000000000000000e+00
1.557124458946301249e-01,5.814596246314410743e-01,1.000000000000000000e+00
1.176088190871271255e+00,1.366203906075534880e+00,0.000000000000000000e+00
-2.890196254381481866e-01,1.354309159370484572e+00,1.000000000000000000e+00
1.106275061899245182e+00,1.457828640402175191e+00,0.000000000000000000e+00
5.728949965461901384e-01,8.194327298487474875e-01,0.000000000000000000e+00
-4.275434083336264734e-01,3.260769116147329422e-02,0.000000000000000000e+00
-1.162508730553100805e-01,-4.133129889332108342e-01,0.000000000000000000e+00
4.005227686302216816e-01,9.463972683594814583e-01,1.000000000000000000e+00
-2.765502190932973559e-01,6.091212546064056488e-01,1.000000000000000000e+00
-4.878417710152022080e-02,5.604449161517139899e-01,0.000000000000000000e+00
1.478210136565942523e-01,5.251807606074891943e-01,1.000000000000000000e+00
2.181104339113684176e-01,3.825060208734784584e-01,0.000000000000000000e+00
-3.504505543168959791e-01,5.989348435860812891e-01,1.000000000000000000e+00
-4.635200124435548408e-01,-2.012836066705201432e-01,0.000000000000000000e+00
1.405427868765325439e+00,-1.442152621256732048e-01,1.000000000000000000e+00
-9.695366676337642542e-02,1.396248496810519768e+00,1.000000000000000000e+00
5.213992643081104550e-01,6.712283267637101369e-01,0.000000000000000000e+00
8.033985532353701831e-02,1.508835662570580327e+00,1.000000000000000000e+00
1.373540007264374974e-01,4.454950086969481360e-01,1.000000000000000000e+00
3.900635713167887597e-01,2.569976493524966377e-01,0.000000000000000000e+00
-2.597690325159227598e-01,6.478443269171505481e-01,1.000000000000000000e+00
1.379420644176038602e+00,1.187210616161225252e+00,0.000000000000000000e+00
-5.879198867890866875e-02,1.507631934554009234e+00,1.000000000000000000e+00
-4.029268009081252155e-01,6.617954605855869143e-01,1.000000000000000000e+00
1.303930969578954990e-01,4.818378414549614464e-01,0.000000000000000000e+00
1.468942456561424859e+00,1.037660319225426120e+00,0.000000000000000000e+00
9.707920021408330546e-01,5.686886317890880171e-01,0.000000000000000000e+00
-1.811874614069135941e-02,5.945132934861909746e-01,1.000000000000000000e+00
-4.357381426127346913e-01,-1.435677218421488321e-01,0.000000000000000000e+00
-3.960372783742566738e-01,8.290564206406976222e-01,1.000000000000000000e+00
-4.055230057860580439e-01,2.179815742595184458e-01,0.000000000000000000e+00
-1.511526880604636969e-01,5.735056805175006156e-01,0.000000000000000000e+00
3.513201068165664465e-01,5.677843157574452571e-01,1.000000000000000000e+00
4.606542116830119604e-01,8.919136649236958370e-01,1.000000000000000000e+00
4.793898189946700361e-01,3.796852121977685457e-02,0.000000000000000000e+00
1.805565132524696581e-01,1.420092064233152263e+00,1.000000000000000000e+00
-4.597268518423174299e-01,1.247422614156443732e+00,1.000000000000000000e+00
-4.104451856065964854e-01,6.959821487416364416e-01,1.000000000000000000e+00
4.198977604751704118e-01,7.244873200515538070e-01,1.000000000000000000e+00
6.293171146435473373e-01,1.419866707135919670e+00,0.000000000000000000e+00
4.037815957849709703e-01,-1.597543804328665495e-01,0.000000000000000000e+00
1.213196448851406650e+00,-4.007821066285764400e-01,1.000000000000000000e+00
3.399666544835968640e-01,4.834847556586116535e-01,0.000000000000000000e+00
-3.148343894218921801e-02,-5.253031711609756904e-01,0.000000000000000000e+00
4.605324374009250876e-01,8.240662717468374421e-01,1.000000000000000000e+00
1.347257323124003037e+00,1.217662020072906026e+00,0.000000000000000000e+00
-2.673365878171050924e-02,1.404802577507585415e+00,1.000000000000000000e+00
-4.636042043329803852e-01,-1.540542635653780468e-01,0.000000000000000000e+00
-4.239010206747395038e-01,1.335903248593176329e+00,1.000000000000000000e+00
-1.192045193263883140e-01,-4.079980746669129021e-01,0.000000000000000000e+00
4.750713588104654717e-01,2.041486520932972726e-01,1.000000000000000000e+00
4.994333484060845540e-01,1.289606663597141489e+00,0.000000000000000000e+00
1.226788946281725246e-01,4.786043537480819676e-01,1.000000000000000000e+00
5.766830638269876408e-01,9.062406566864511515e-01,1.000000000000000000e+00
-5.095897223964253042e-01,-2.266860256491703418e-01,0.000000000000000000e+00
-4.896788362885293178e-01,7.843535192354068597e-01,1.000000000000000000e+00
3.438346098917496318e-01,3.741640076244775459e-01,0.000000000000000000e+00
2.366596255185099140e-01,4.815258777911825550e-01,0.000000000000000000e+00
2.734264110745949217e-01,1.396384040740294985e+00,1.000000000000000000e+00
4.273999200254957609e-01,4.557913471443748865e-03,0.000000000000000000e+00
1.098275172078128081e-02,4.791634483545540446e-01,0.000000000000000000e+00
-5.381520685428057282e-01,7.954311251758519052e-01,1.000000000000000000e+00
3.232816054962233676e-01,-4.161060113446548026e-01,0.000000000000000000e+00
-2.606687702820740735e-03,1.452300050965428468e+00,1.000000000000000000e+00
4.964924767195449951e-01,2.540355019975356621e-01,0.000000000000000000e+00
1.994680263575927259e-01,3.627529902904835235e-01,0.000000000000000000e+00
-1.642941036832456791e-01,-4.789735819742265144e-01,0.000000000000000000e+00
4.847551604979062900e-01,-1.800365788924842836e-01,0.000000000000000000e+00
-2.461349906507021845e-01,1.501081722715824629e+00,1.000000000000000000e+00
1.442335030488169911e+00,1.023403378915146655e+00,0.000000000000000000e+00
-4.259489112350316881e-02,4.792608024827312851e-01,1.000000000000000000e+00
1.102418046699743970e+00,1.527928280063854949e+00,0.000000000000000000e+00
1.758377470510260054e-01,5.232475525635597036e-01,1.000000000000000000e+00
1.281978553577154401e+00,1.292484646439927776e+00,0.000000000000000000e+00
-3.611402211788555250e-01,5.241528663614964945e-01,1.000000000000000000e+00
-4.768190047137012555e-01,-3.044534442993134804e-01,0.000000000000000000e+00
-3.468607118656942823e-01,1.461137440415609889e+00,1.000000000000000000e+00
4.555870245723919743e-01,4.873390490514208084e-02,1.000000000000000000e+00
-3.209830777695789616e-01,7.419083127858459026e-01,1.000000000000000000e+00
1.828419318732533300e-02,1.565465789408858832e+00,1.000000000000000000e+00
-4.191040299976354078e-01,-6.849016389942985672e-02,0.000000000000000000e+00
6.731796110337094907e-01,4.673427416268879919e-01,1.000000000000000000e+00
1.331646253450328388e+00,3.546699315054404056e-01,1.000000000000000000e+00
-4.700655175470765945e-01,7.821305829100210216e-01,1.000000000000000000e+00
2.488343502218939296e-01,6.078454590742154995e-01,1.000000000000000000e+00
1.066178898472184694e-01,1.473597755137532550e+00,1.000000000000000000e+00
4.795087883336300871e-01,-2.666898611909533923e-01,0.000000000000000000e+00
-5.503011731395749395e-01,8.122480764871149450e-01,1.000000000000000000e+00
-1.570392264851939741e-03,-5.347424267776724749e-01,0.000000000000000000e+00
2.568704374715474192e-01,1.356228699465171550e+00,1.000000000000000000e+00
5.047997012163628616e-01,1.780791977548397131e-01,0.000000000000000000e+00
5.425480510382336696e-01,-1.980871475574535467e-01,0.000000000000000000e+00
1.786971023133869241e-01,1.440946008882783014e+00,1.000000000000000000e+00
-3.002611712339953165e-01,1.504730756632554289e+00,1.000000000000000000e+00
-5.692253363349779605e-01,6.965201574365197101e-02,0.000000000000000000e+00
-5.783879238283737845e-01,9.368199789511220954e-02,0.000000000000000000e+00
3.322144447942851353e-01,2.423694611768799079e-01,0.000000000000000000e+00
1.345956842355863214e-01,-4.862825295285468363e-01,0.000000000000000000e+00
1.083326595322215535e+00,-4.993129061647943456e-01,1.000000000000000000e+00
9.049445468268718651e-01,4.366898887192282586e-01,1.000000000000000000e+00
-4.455534477216588907e-01,1.220666764251998826e+00,1.000000000000000000e+00
-4.043888189105356856e-01,4.100136520780702787e-01,0.000000000000000000e+00
2.626858557787070669e-01,-4.941263206291954257e-01,0.000000000000000000e+00
1.570448665796750465e+00,9.984262134314632053e-01,0.000000000000000000e+00
1.215164312129368290e-01,1.395102205962662101e+00,1.000000000000000000e+00
-1.971993085262375434e-01,-3.865195144500786495e-01,0.000000000000000000e+00
4.438157005045237358e-01,7.352430334246995436e-01,1.000000000000000000e+00
3.939473733856203586e-01,-2.319337692564266418e-01,0.000000000000000000e+00
-4.478965858082227247e-01,1.171496039002255518e+00,1.000000000000000000e+00
5.263490454310529865e-01,1.146872455101342725e+00,1.000000000000000000e+00
-2.101213027046660575e-01,-5.354848108473510004e-01,0.000000000000000000e+00
3.626376672475862262e-01,2.856626088054312063e-01,0.000000000000000000e+00
3.820582690176865803e-01,1.452431085623611562e+00,1.000000000000000000e+00
-4.982518714787637082e-01,-3.180141708002089396e-01,0.000000000000000000e+00
4.528760520266263412e-01,9.968148274502529604e-01,1.000000000000000000e+00
1.462628232295291042e+00,1.204075850995158126e+00,0.000000000000000000e+00
3.547606458401528218e-01,5.972917081161615016e-01,1.000000000000000000e+00
2.284263053792252585e-01,4.222023604745311909e-01,0.000000000000000000e+00
8.573827898846237971e-01,4.135800769534213606e-01,1.000000000000000000e+00
-1.396697103318294067e-02,-4.572014007007533798e-01,0.000000000000000000e+00
-1.226527645941200700e-01,1.473151146511757936e+00,1.000000000000000000e+00
1.421768007884125939e+00,9.653121184555445433e-01,0.000000000000000000e+00
1.292208138163874753e-01,1.434389599553793637e+00,1.000000000000000000e+00
3.198802409647030220e-01,5.179152013678520738e-01,1.000000000000000000e+00
-3.880071518721391888e-01,1.337467411659926109e+00,1.000000000000000000e+00
-5.264412893555322492e-01,-1.981505319815791422e-01,0.000000000000000000e+00
-3.386841360707136817e-01,2.311938353383595768e-01,0.000000000000000000e+00
-5.628163014875342540e-01,1.703822236425253309e-02,0.000000000000000000e+00
-4.002245896475974396e-01,3.746582915309015216e-01,0.000000000000000000e+00
1.447775736412011183e+00,2.583148268334499176e-01,1.000000000000000000e+00
3.993216840632781706e-01,3.440509155613290238e-02,0.000000000000000000e+00
5.558548725663702700e-02,-5.720550342412250577e-01,0.000000000000000000e+00
5.819342691119490096e-01,6.561155166307638953e-02,0.000000000000000000e+00
-4.633901772237863370e-01,1.323222573418853187e+00,1.000000000000000000e+00
9.475614899385740308e-01,5.423468967800660900e-01,0.000000000000000000e+00
-5.734924415034486911e-01,1.153407078007774533e+00,1.000000000000000000e+00
-4.288019983710731897e-01,-1.818462537951543931e-02,0.000000000000000000e+00
-3.898173868796141472e-01,6.197390611688018414e-01,1.000000000000000000e+00
1.771571799646914358e-01,1.379782991338402987e+00,1.000000000000000000e+00
4.160342681753138594e-01,2.208723956231930519e-01,0.000000000000000000e+00
3.902013176270857087e-01,1.410475486007668200e-01,0.000000000000000000e+00
3.539746201428795036e-01,2.032307651943364157e-01,0.000000000000000000e+00
8.101240811130634434e-01,4.859279974986782658e-01,1.000000000000000000e+00
5.885239096540834797e-02,-4.087123007529189223e-01,0.000000000000000000e+00
-6.097223058922850852e-02,4.583670211344015311e-01,1.000000000000000000e+00
-4.106384729533772981e-01,1.158063023018461424e+00,1.000000000000000000e+00
1.182978366840935908e-01,1.383863743961429194e+00,1.000000000000000000e+00
3.280647557898358491e-01,3.054211757534176508e-01,0.000000000000000000e+00
3.009484165037681347e-01,5.801830910841410116e-01,1.000000000000000000e+00
4.507034054786264177e-01,2.774023772744310112e-01,0.000000000000000000e+00
-2.906798979835767752e-02,4.466656094835597668e-01,0.000000000000000000e+00
-2.400982325746029399e-03,4.750979900140563927e-01,0.000000000000000000e+00
4.270810039587016882e-01,1.296307678894665694e+00,1.000000000000000000e+00
-5.301551047579341480e-01,1.548782612966534133e-01,0.000000000000000000e+00
-4.104670004719361831e-01,1.051894559149524344e+00,1.000000000000000000e+00
1.638073157856801410e-01,-4.058535626627511328e-01,0.000000000000000000e+00
7.342031647984205087e-03,1.513691326739230902e+00,1.000000000000000000e+00
-8.569390191225308151e-02,4.897541481284577447e-01,1.000000000000000000e+00
4.063100976568591594e-01,9.139724550733130393e-01,1.000000000000000000e+00
-2.629327212593974838e-01,-3.376663013442343098e-01,0.000000000000000000e+00
5.951977240553917303e-01,1.036458246436603003e+00,1.000000000000000000e+00
5.059501237011960750e-01,-7.880455058457903894e-02,1.000000000000000000e+00
7.683910219166356637e-02,-5.540776732590911857e-01,0.000000000000000000e+00
-4.176368543689077395e-01,2.158923694604133678e-02,0.000000000000000000e+00
4.826379683500624587e-03,4.251481382663142572e-01,0.000000000000000000e+00
-3.741887245119182581e-01,6.197136849548846582e-01,1.000000000000000000e+00
-1.452546161354573984e-01,-5.004688107778927364e-01,0.000000000000000000e+00
2.580783402365800505e-01,1.452261498713983245e+00,1.000000000000000000e+00
-4.548023337085833062e-01,-1.465574375031071519e-01,0.000000000000000000e+00
2.749840048857480901e-01,1.367535174242338059e+00,1.000000000000000000e+00
4.599924932542324707e-01,1.031932831922758531e+00,1.000000000000000000e+00
-4.423050151218336778e-01,1.324790266006762529e+00,1.000000000000000000e+00
5.374799632278099981e-01,2.210473402752462235e-01,0.000000000000000000e+00
9.147578917317631397e-01,-4.660890128528087373e-01,1.000000000000000000e+00
-1.368670830743907718e-01,1.568188471717132382e+00,1.000000000000000000e+00
3.926502884970526353e-01,1.723742875881021930e-01,0.000000000000000000e+00
5.253547248514234269e-01,1.051487231202467232e+00,1.000000000000000000e+00
-3.541960995097240827e-01,7.568134739108162146e-01,1.000000000000000000e+00
-2.440249420637959354e-01,3.333517176975298035e-01,0.000000000000000000e+00
-3.821695879513183902e-01,1.124115024634176896e+00,1.000000000000000000e+00
-4.035769961430444863e-01,-4.328481839552126287e-01,0.000000000000000000e+00
1.412359986692890423e+00,5.176288110089726641e-02,1.000000000000000000e+00
2.487596051038881984e-01,6.510074162949608390e-01,1.000000000000000000e+00
1.232801875983766532e-01,5.352411344217415934e-01,1.000000000000000000e+00
5.375075056379925442e-01,-4.331638374194120983e-02,0.000000000000000000e+00
7.762132708093189004e-02,5.490593708413611385e-01,1.000000000000000000e+00
-3.884744242632124367e-01,8.674260482667959238e-01,1.000000000000000000e+00
-4.245187676237056618e-01,6.330729476404808320e-01,1.000000000000000000e+00
2.967221919167973843e-01,-3.396307900415490577e-01,0.000000000000000000e+00
1.229935497186286919e-01,5.473454831282900113e-01,1.000000000000000000e+00
2.582259153028905185e-01,5.416397506114580818e-01,1.000000000000000000e+00
5.331116449785699984e-01,1.313185365179756703e+00,0.000000000000000000e+00
7.064957937718460146e-01,-3.694502258534246852e-01,1.000000000000000000e+00
-8.498962383562871231e-03,4.638112539444005922e-01,1.000000000000000000e+00
1.318472916413836682e+00,6.778061055417082814e-01,0.000000000000000000e+00
-5.309012194545142949e-01,1.115447965611543191e-01,0.000000000000000000e+00
-6.169579309238281545e-02,1.396801549386498253e+00,1.000000000000000000e+00
1.520056092520570001e-01,4.711465525990140568e-01,1.000000000000000000e+00
-6.020349592583421755e-02,5.612584167242746780e-01,1.000000000000000000e+00
5.602262486057758561e-01,1.013643970154753493e+00,1.000000000000000000e+00
-4.210565794791670813e-01,7.522157485091578444e-01,1.000000000000000000e+00
1.607195172183893128e-01,1.508487789666622003e+00,1.000000000000000000e+00
4.289213852005718808e-01,-1.396356383527937450e-01,0.000000000000000000e+00
2.284689088708110327e-01,4.956688284196433814e-01,0.000000000000000000e+00
-2.779336413550299034e-01,3.750578542420551220e-01,0.000000000000000000e+00
-5.683499987606295267e-01,8.885158173027605244e-01,1.000000000000000000e+00
1.151015509821115224e+00,4.369743397950839880e-01,1.000000000000000000e+00
2.538901830979391483e-01,6.219974802395592528e-01,1.000000000000000000e+00
-3.694958639905312481e-01,8.113886406390465877e-01,1.000000000000000000e+00
5.334959246947628131e-01,1.107987932661613328e+00,1.000000000000000000e+00
1.316343947064632314e+00,4.044453309118122841e-01,1.000000000000000000e+00
1.451559470659442130e+00,8.400397678025237624e-01,0.000000000000000000e+00
3.696089061843459839e-02,5.442200850808672774e-01,0.000000000000000000e+00
-1.922730720523109157e-02,-5.271152122421831621e-01,0.000000000000000000e+00
-4.107844594493078039e-01,6.529387238872350618e-01,1.000000000000000000e+00
3.761269339359207264e-01,7.106363813757862191e-01,1.000000000000000000e+00
-4.533368709091376569e-01,-5.880064648001999406e-02,0.000000000000000000e+00
4.431966959096075853e-01,-7.514488799028941097e-05,0.000000000000000000e+00
4.552684906715446234e-01,7.163311123899738023e-03,0.000000000000000000e+00
4.036241824837236841e-02,-5.985961877446006607e-01,0.000000000000000000e+00
5.895830377969325520e-01,5.665325974902530454e-02,0.000000000000000000e+00
-3.553182278193611210e-01,-1.894287416914564315e-01,0.000000000000000000e+00
1.504279908982670277e-01,5.562457078460903981e-01,0.000000000000000000e+00
6.761723126397798378e-01,1.265103309809423093e+00,0.000000000000000000e+00
4.202500992667023705e-01,1.114326488635181356e+00,1.000000000000000000e+00
-4.153198352601618071e-01,2.303700815782743216e-01,0.000000000000000000e+00
1.541554971973891630e-01,-5.696885456103817358e-01,0.000000000000000000e+00
-1.040804167672809838e-01,5.563177726611197027e-01,1.000000000000000000e+00
3.760775167374597605e-01,1.319669309952010705e+00,1.000000000000000000e+00
5.853580499303026041e-01,2.680450771662560780e-02,1.000000000000000000e+00
-3.613974500435013781e-01,1.216147525510850258e+00,1.000000000000000000e+00
-3.545602130322234036e-01,3.904074922836848205e-01,0.000000000000000000e+00
-3.074492071249388392e-01,6.896496890763237353e-01,1.000000000000000000e+00
3.649327914054976696e-01,4.142198557036529394e-01,0.000000000000000000e+00
-2.595883628128846099e-01,5.237551494298354759e-01,1.000000000000000000e+00
1.399118961447620046e+00,-6.991496287465136239e-02,1.000000000000000000e+00
-4.655661825910469842e-01,-1.046274687234309553e-01,0.000000000000000000e+00
-4.443689672288107517e-01,9.041139898175196699e-01,1.000000000000000000e+00
4.160935810407042079e-01,-1.329421795662400485e-01,0.000000000000000000e+00
3.921043944076213483e-01,1.279715391283867909e+00,1.000000000000000000e+00
2.031859187075816253e-01,6.095335535597001808e-01,1.000000000000000000e+00
3.574307670040103857e-01,5.967912352949136245e-01,1.000000000000000000e+00
5.242082448968400643e-02,-4.059077233226309755e-01,0.000000000000000000e+00
3.582104531782078771e-01,-3.610012549380146596e-01,0.000000000000000000e+00
-4.341227540670891116e-01,4.014093267843914514e-01,0.000000000000000000e+00
5.463348650325014488e-02,-5.936876001102696643e-01,0.000000000000000000e+00
3.796445868687923220e-01,1.693815257385843931e-01,0.000000000000000000e+00
4.007704076192557530e-01,3.882129087208340268e-01,0.000000000000000000e+00
1.337381743253195143e+00,7.633767864905146583e-01,0.000000000000000000e+00
-1.087025332428641217e-01,5.320833966540789994e-01,1.000000000000000000e+00
