7.470326836219126632e-01,6.647873115520808174e-01,0.000000000000000000e+00
-9.726427091823862670e-01,-2.323061778652217579e-01,0.000000000000000000e+00
7.968842112844158609e-02,9.968198209997913839e-01,0.000000000000000000e+00
9.675202316559439186e-01,-2.527935943342484171e-01,0.000000000000000000e+00
-9.448175370586988642e-01,-3.275970416019261533e-01,0.000000000000000000e+00
9.730142371635338572e-01,2.307450850550587518e-01,0.000000000000000000e+00
8.672862809715997656e-01,-4.978097094658271438e-01,0.000000000000000000e+00
9.962535070976593632e-01,8.648092041377702932e-02,0.000000000000000000e+00
-2.560847672755211038e-02,-9.996720491839783396e-01,0.000000000000000000e+00
3.055464294227477340e-01,-9.521771786106878466e-01,0.000000000000000000e+00
-8.053887917144899600e-01,5.927469056694214533e-01,0.000000000000000000e+00
-7.123297489720162856e-01,-7.018449463588550818e-01,0.000000000000000000e+00
-4.550327385119583568e-01,8.904747087269282435e-01,0.000000000000000000e+00
-9.997518777367052634e-01,-2.227516468922225573e-02,0.000000000000000000e+00
2.166106147092975581e-02,-9.997653716827527015e-01,0.000000000000000000e+00
-9.571188084550265041e-01,-2.896956791214365112e-01,0.000000000000000000e+00
-2.913764647251825268e-01,-9.566084652585165049e-01,0.000000000000000000e+00
9.495728917287112048e-02,-9.954813475062903594e-01,0.000000000000000000e+00
-8.913785283216232869e-02,-9.960192986044356100e-01,0.000000000000000000e+00
5.364709180414416467e-01,8.439188077627923779e-01,0.000000000000000000e+00
1.480493415163950943e-01,9.889799757712801620e-01,0.000000000000000000e+00
9.848404541860023009e-01,-1.734626178711387023e-01,0.000000000000000000e+00
9.774875316589984875e-01,-2.109931881630267847e-01,0.000000000000000000e+00
3.356509040183319192e-01,9.419864492824068236e-01,0.000000000000000000e+00
4.038162715669584291e-01,-9.148401056019355160e-01,0.000000000000000000e+00
7.957381233421259026e-01,-6.056408498936904916e-01,0.000000000000000000e+00
-8.553392850112568890e-01,5.180682460028137593e-01,0.000000000000000000e+00
-7.097351373857083701e-01,-7.044686187191659954e-01,0.000000000000000000e+00
4.354115975780682990e-01,9.002314928364338886e-01,0.000000000000000000e+00
-9.607107690076622797e-01,2.775514696641078194e-01,0.000000000000000000e+00
-7.770101700131858413e-01,6.294880425362184839e-01,0.000000000000000000e+00
-6.133713611740850835e-01,7.897946399485439306e-01,0.000000000000000000e+00
-4.852021464161868775e-02,9.988222007800643398e-01,0.000000000000000000e+00
9.925722848713326441e-01,1.216563163395229102e-01,0.000000000000000000e+00
9.320982988538396574e-01,3.622054130928722970e-01,0.000000000000000000e+00
-9.394294484992857797e-01,3.427423395093283642e-01,0.000000000000000000e+00
-5.118205653614924522e-01,8.590923750523236091e-01,0.000000000000000000e+00
-7.189132011792533916e-01,6.950998555388990807e-01,0.000000000000000000e+00
2.776301505482896004e-01,9.606880344349741918e-01,0.000000000000000000e+00
-9.773220066884504842e-01,2.117585777305383277e-01,0.000000000000000000e+00
-8.542086232627493780e-01,5.199304068272582180e-01,0.000000000000000000e+00
8.359170876846545584e-01,5.488557392583277572e-01,0.000000000000000000e+00
9.988513686910750478e-01,-4.791600217011182661e-02,0.000000000000000000e+00
-8.579473209974870507e-01,5.137376707943801524e-01,0.000000000000000000e+00
9.538697278719957540e-01,3.002208224780633650e-01,0.000000000000000000e+00
1.226803871517547218e-01,-9.924462315955940861e-01,0.000000000000000000e+00
-9.083517571005697011e-01,-4.182069886698542294e-01,0.000000000000000000e+00
9.206194289412378273e-02,-9.957532820285148745e-01,0.000000000000000000e+00
3.392359104865497188e-01,-9.407013325367205026e-01,0.000000000000000000e+00
-2.454930857683697010e-01,9.693983416738053416e-01,0.000000000000000000e+00
6.047032094296616034e-01,7.964508952254789609e-01,0.000000000000000000e+00
4.236066026850668353e-01,-9.058462596719246696e-01,0.000000000000000000e+00
9.999419548963472959e-01,1.077436021633975879e-02,0.000000000000000000e+00
-5.025661424635635005e-02,9.987363379413471964e-01,0.000000000000000000e+00
-8.639231265802965742e-01,-5.036237001568978355e-01,0.000000000000000000e+00
-6.936259570868026358e-01,7.203353605477222921e-01,0.000000000000000000e+00
9.164144278925151488e-01,4.002306789220864136e-01,0.000000000000000000e+00
4.457540838076594625e-01,8.951554595536990178e-01,0.000000000000000000e+00
-9.161532557458198500e-01,-4.008281576764967102e-01,0.000000000000000000e+00
-1.123518376934909552e-01,9.936684882630099080e-01,0.000000000000000000e+00
7.355098779364885875e-01,-6.775139994552522582e-01,0.000000000000000000e+00
-8.630657301667538084e-01,5.050916208092627313e-01,0.000000000000000000e+00
9.427086149959852668e-02,-9.955465858874327223e-01,0.000000000000000000e+00
7.994907330402796219e-01,-6.006784229375283779e-01,0.000000000000000000e+00
-1.479823142762870802e-01,-9.889900073617701182e-01,0.000000000000000000e+00
-6.730915494851092973e-01,7.395591700545228742e-01,0.000000000000000000e+00
7.148045255891051220e-01,-6.993243097428649691e-01,0.000000000000000000e+00
1.782488746542891245e-01,9.839854362156380541e-01,0.000000000000000000e+00
3.164648887538275557e-01,9.486042242084037346e-01,0.000000000000000000e+00
-5.934606559291457639e-01,8.048630006803320081e-01,0.000000000000000000e+00
-8.823144746484670176e-01,4.706603529359570937e-01,0.000000000000000000e+00
-2.632541419283874196e-01,9.647265191532512496e-01,0.000000000000000000e+00
-5.244810385452035595e-01,-8.514221280930773794e-01,0.000000000000000000e+00
6.078532478608468514e-02,9.981508624905607308e-01,0.000000000000000000e+00
-5.546075312549927361e-01,-8.321120635318552949e-01,0.000000000000000000e+00
9.912217701228102085e-01,1.322096911523614471e-01,0.000000000000000000e+00
3.314557679460663486e-01,9.434707594278073373e-01,0.000000000000000000e+00
4.508035860074955936e-01,8.926231718047556996e-01,0.000000000000000000e+00
-9.618515741306077338e-01,-2.735718357990677418e-01,0.000000000000000000e+00
4.255621481203410994e-01,-9.049292005937265015e-01,0.000000000000000000e+00
9.974257268246299324e-01,7.170717863895240130e-02,0.000000000000000000e+00
-7.193100882152723141e-01,6.946891369466902111e-01,0.000000000000000000e+00
3.430190965026681527e-01,-9.393284300150258614e-01,0.000000000000000000e+00
-6.401947641711994708e-01,-7.682126423899715562e-01,0.000000000000000000e+00
-9.709061218098519186e-01,-2.394604406413572417e-01,0.000000000000000000e+00
9.992997890872113986e-01,3.741565889109529919e-02,0.000000000000000000e+00
4.458124096340947973e-01,-8.951264130927217844e-01,0.000000000000000000e+00
-5.358306429887900180e-01,8.443254834684429389e-01,0.000000000000000000e+00
2.640905893502882296e-01,-9.644978800477569392e-01,0.000000000000000000e+00
7.489155293045263173e-02,-9.971916843313852752e-01,0.000000000000000000e+00
-8.701444077228666085e-01,4.927968239636103531e-01,0.000000000000000000e+00
-3.088069138124913682e-01,9.511247499574408959e-01,0.000000000000000000e+00
-9.057839033409474938e-01,-4.237399207632402409e-01,0.000000000000000000e+00
1.272687110687591161e-01,-9.918682751166592038e-01,0.000000000000000000e+00
-7.027599406014110039e-01,-7.114270629417336345e-01,0.000000000000000000e+00
-9.775444365141570113e-01,-2.107293872249885180e-01,0.000000000000000000e+00
-8.941529418999217826e-01,-4.477616737637501454e-01,0.000000000000000000e+00
9.664709806088185307e-01,-2.567758626526813193e-01,0.000000000000000000e+00
-9.211221856634840277e-01,-3.892735787059353747e-01,0.000000000000000000e+00
9.711913291027370887e-01,2.383010748520852096e-01,0.000000000000000000e+00
-1.176564799154717206e-01,9.930543553773379939e-01,0.000000000000000000e+00
-3.308912500179758132e-01,9.436688935540586964e-01,0.000000000000000000e+00
9.710518086619852607e-01,-2.388689701369501872e-01,0.000000000000000000e+00
3.925044506401018651e-01,9.197501053154122364e-01,0.000000000000000000e+00
9.529733030363913837e-01,-3.030542586731130861e-01,0.000000000000000000e+00
9.858337566835946308e-01,1.677253832403167721e-01,0.000000000000000000e+00
9.372457323228383652e-01,3.486695243961340784e-01,0.000000000000000000e+00
9.928385846840098727e-01,-1.194635708601254204e-01,0.000000000000000000e+00
-9.956039162552018373e-01,9.366345038116594135e-02,0.000000000000000000e+00
5.723252376549436971e-01,-8.200267205056260833e-01,0.000000000000000000e+00
-4.598983191781422231e-02,-9.989419079006401914e-01,0.000000000000000000e+00
-6.442718885868530254e-01,7.647965308346591495e-01,0.000000000000000000e+00
5.266090840557536845e-01,-8.501075653056854309e-01,0.000000000000000000e+00
-5.569483374730022085e-01,-8.305471385695449849e-01,0.000000000000000000e+00
8.030148677377216826e-01,-5.959589937169916807e-01,0.000000000000000000e+00
-9.737051098453872733e-01,2.278121135080008741e-01,0.000000000000000000e+00
-6.804062668325061569e-01,7.328351192833572059e-01,0.000000000000000000e+00
-7.740534268582389965e-02,-9.969997055785373430e-01,0.000000000000000000e+00
-9.805832112639649711e-01,1.961034568467627526e-01,0.000000000000000000e+00
9.356040790981898780e-01,-3.530509979802182730e-01,0.000000000000000000e+00
8.293087973961070780e-01,5.587905856055761511e-01,0.000000000000000000e+00
-1.157245170463553074e-01,-9.932813479344047014e-01,0.000000000000000000e+00
4.447951630403369078e-02,-9.990102965582282613e-01,0.000000000000000000e+00
2.416781437224577514e-03,9.999970795794779210e-01,0.000000000000000000e+00
-7.180611627170090383e-01,-6.959800044523528628e-01,0.000000000000000000e+00
-8.484778621274866595e-01,5.292308735132237318e-01,0.000000000000000000e+00
-6.654244713435664149e-01,7.464651853483423860e-01,0.000000000000000000e+00
9.998385567369741933e-01,1.796831828870942838e-02,0.000000000000000000e+00
2.454116068507010140e-01,9.694189719739122468e-01,0.000000000000000000e+00
-9.576490273777560347e-01,2.879380842515242289e-01,0.000000000000000000e+00
-5.606925524398897326e-02,9.984268819580052190e-01,0.000000000000000000e+00
-4.732687300570440625e-01,8.809181058135839848e-01,0.000000000000000000e+00
-9.127535273304410168e-01,4.085107077493048688e-01,0.000000000000000000e+00
7.007224341982761784e-01,7.134339984968773862e-01,0.000000000000000000e+00
6.931123019269700425e-01,7.208296171200907487e-01,0.000000000000000000e+00
2.222030441518477450e-01,9.750004139330670228e-01,0.000000000000000000e+00
6.310192399010050579e-01,7.757671808440711470e-01,0.000000000000000000e+00
9.090606803781779988e-01,-4.166637485915520300e-01,0.000000000000000000e+00
2.792882289449303279e-01,-9.602073136426342304e-01,0.000000000000000000e+00
-9.926269586631037978e-01,-1.212094094335778999e-01,0.000000000000000000e+00
6.448268780622490315e-01,7.643286579270028858e-01,0.000000000000000000e+00
-2.412988088479141313e-02,-9.997088320348509471e-01,0.000000000000000000e+00
-8.903580339986161274e-01,4.552609925022338966e-01,0.000000000000000000e+00
3.314582496142615131e-01,9.434698875759892633e-01,0.000000000000000000e+00
8.556380835834331844e-01,-5.175746032425371235e-01,0.000000000000000000e+00
6.428463090367269039e-01,7.659951846832047107e-01,0.000000000000000000e+00
9.703039139201843355e-01,2.418890543847972696e-01,0.000000000000000000e+00
8.694804836045064711e-01,-4.939672951024932090e-01,0.000000000000000000e+00
-9.164331249539523494e-01,-4.001878652422302673e-01,0.000000000000000000e+00
-1.905442583939923398e-02,-9.998184479473914976e-01,0.000000000000000000e+00
8.724350375778090472e-01,-4.887300944351665732e-01,0.000000000000000000e+00
9.927939100905506242e-01,1.198342692518113289e-01,0.000000000000000000e+00
-9.841736644309492243e-01,-1.772066540527116874e-01,0.000000000000000000e+00
9.992055067518615941e-01,3.985417514835230823e-02,0.000000000000000000e+00
8.673624111941293791e-01,-4.976770515580420384e-01,0.000000000000000000e+00
-8.075202563348737872e-01,-5.898398389468617609e-01,0.000000000000000000e+00
-3.396851116159089745e-01,9.405392203127349582e-01,0.000000000000000000e+00
7.215234885250474406e-01,6.923899591318795066e-01,0.000000000000000000e+00
6.979495140011485743e-01,-7.161469652980179124e-01,0.000000000000000000e+00
-8.377161106229185084e-01,5.461059585857036547e-01,0.000000000000000000e+00
-2.210965269219780371e-01,9.752519293921130261e-01,0.000000000000000000e+00
-7.938793878835755935e-01,-6.080752564392003512e-01,0.000000000000000000e+00
2.314156337171698330e-01,9.728549760736595609e-01,0.000000000000000000e+00
9.723044021181470598e-01,-2.337180986181270625e-01,0.000000000000000000e+00
-1.118438300393562734e-01,9.937257960232931397e-01,0.000000000000000000e+00
6.282757208007447303e-02,9.980243965888424551e-01,0.000000000000000000e+00
-9.953728865812441207e-01,9.608754684620546271e-02,0.000000000000000000e+00
-9.704522974591125450e-01,-2.412930549276751102e-01,0.000000000000000000e+00
7.101840467470343921e-01,-7.040160649772178036e-01,0.000000000000000000e+00
-7.569102265372220639e-01,-6.535188665703317579e-01,0.000000000000000000e+00
-6.437420876275479209e-01,-7.652425266651915470e-01,0.000000000000000000e+00
1.475090131146146732e-01,9.890607115086275103e-01,0.000000000000000000e+00
5.434420120943045385e-01,8.394467103341901604e-01,0.000000000000000000e+00
-2.401336796207369506e-01,-9.707398291570225046e-01,0.000000000000000000e+00
-7.964246164351517221e-01,-6.047378195020727265e-01,0.000000000000000000e+00
-9.786279027557373000e-01,-2.056390720361946090e-01,0.000000000000000000e+00
-9.996687850272077958e-01,2.573558319188144067e-02,0.000000000000000000e+00
-9.141358287198496635e-01,-4.054080495632439995e-01,0.000000000000000000e+00
9.766442589260656559e-01,-2.148627271230543201e-01,0.000000000000000000e+00
-9.736732130447057765e-01,2.279484024931937858e-01,0.000000000000000000e+00
3.422184952125441604e-01,-9.396204028938823782e-01,0.000000000000000000e+00
-5.731109532617851832e-01,-8.194777820364429477e-01,0.000000000000000000e+00
-9.416052144507689459e-01,3.367189037151337438e-01,0.000000000000000000e+00
-5.594748199403158928e-01,8.288473477382618526e-01,0.000000000000000000e+00
-4.205921118663951686e-01,9.072498417942908011e-01,0.000000000000000000e+00
-9.999419854726054879e-01,-1.077152213494196598e-02,0.000000000000000000e+00
4.625514600905916152e-01,8.865924355463798978e-01,0.000000000000000000e+00
-3.011833380609162947e-01,-9.535662519586585173e-01,0.000000000000000000e+00
8.626670793416284233e-02,-9.962720788530620153e-01,0.000000000000000000e+00
-2.268869911148740925e-01,-9.739210919077782025e-01,0.000000000000000000e+00
4.669930599252973824e-01,-8.842609806960881613e-01,0.000000000000000000e+00
-9.310091503508709510e-01,3.649958382816841929e-01,0.000000000000000000e+00
5.463210188764840991e-01,8.375758737772718288e-01,0.000000000000000000e+00
9.145261901720526387e-02,9.958094287939304179e-01,0.000000000000000000e+00
-8.042038554054941057e-01,5.943535639254963199e-01,0.000000000000000000e+00
-9.585820982891329889e-01,-2.848163633634890335e-01,0.000000000000000000e+00
-6.564059421672840955e-01,-7.544078731611170152e-01,0.000000000000000000e+00
-4.533124294321267955e-01,-8.913516933973609779e-01,0.000000000000000000e+00
-4.266449493712385910e-01,-9.044191988099397062e-01,0.000000000000000000e+00
-6.933144731907538993e-01,-7.206351651593386753e-01,0.000000000000000000e+00
-1.998667439345916744e-02,-9.998002464726091221e-01,0.000000000000000000e+00
8.767614033187154376e-01,-4.809256092688315998e-01,0.000000000000000000e+00
9.965922004337688378e-01,8.248627785625126108e-02,0.000000000000000000e+00
-5.716909550261217721e-03,9.999836583390721012e-01,0.000000000000000000e+00
9.983745879940304491e-01,5.699282452861965248e-02,0.000000000000000000e+00
7.733854220385514289e-01,6.339361079621917971e-01,0.000000000000000000e+00
-9.311730156982893636e-01,3.645775841098206627e-01,0.000000000000000000e+00
5.761168029794039303e-01,-8.173673772085540135e-01,0.000000000000000000e+00
-9.833605717714843930e-01,1.816644871328990385e-01,0.000000000000000000e+00
9.388089878235328367e-01,3.444382156232867476e-01,0.000000000000000000e+00
-4.676647962022902338e-01,8.839058990600019428e-01,0.000000000000000000e+00
-9.177596816182926887e-01,-3.971362068558974001e-01,0.000000000000000000e+00
1.096619767630276077e-01,-9.939689385752581430e-01,0.000000000000000000e+00
-1.603174022699753454e-01,-9.870655148111532329e-01,0.000000000000000000e+00
-2.322954640894318579e-01,-9.726452680003514484e-01,0.000000000000000000e+00
-9.230847507970915133e-01,-3.845965975484850752e-01,0.000000000000000000e+00
9.183850872132074405e-01,3.956877955969698157e-01,0.000000000000000000e+00
-3.932796463877840654e-01,-9.194189032954998009e-01,0.000000000000000000e+00
-4.133541074733958903e-02,9.991453266759289242e-01,0.000000000000000000e+00
7.309638297633647142e-01,-6.824162070010316716e-01,0.000000000000000000e+00
8.982989427547647399e-01,-4.393848079368150583e-01,0.000000000000000000e+00
4.350307329677020052e-01,9.004156048034618331e-01,0.000000000000000000e+00
1.467716440253100628e-02,9.998922846212491278e-01,0.000000000000000000e+00
-5.419650202317991550e-01,8.404010452427730371e-01,0.000000000000000000e+00
7.033162654749738341e-01,-7.108770855206517636e-01,0.000000000000000000e+00
-6.569247506713512541e-01,-7.539561472362852346e-01,0.000000000000000000e+00
7.972172264309182466e-02,-9.968171582285378918e-01,0.000000000000000000e+00
-8.682931826973593337e-01,4.960513571005428224e-01,0.000000000000000000e+00
-7.809125193136896570e-01,-6.246404062972120697e-01,0.000000000000000000e+00
1.942304050054345366e-01,-9.809559367124626172e-01,0.000000000000000000e+00
9.803457595152726967e-01,-1.972870796591179310e-01,0.000000000000000000e+00
-9.186457688462377202e-01,-3.950822083831474485e-01,0.000000000000000000e+00
6.760255690697745123e-01,7.368781649390132582e-01,0.000000000000000000e+00
1.358777574672740407e-01,-9.907256103612466225e-01,0.000000000000000000e+00
-6.898351150577461954e-01,7.239665144419775711e-01,0.000000000000000000e+00
-1.758843883302858291e-01,9.844108298579822280e-01,0.000000000000000000e+00
6.506788175561813992e-01,7.593530643802588465e-01,0.000000000000000000e+00
9.528585346489407693e-01,3.034149187938413039e-01,0.000000000000000000e+00
-2.105621213231099187e-01,9.775804790726499993e-01,0.000000000000000000e+00
3.799194635612326287e-01,9.250195680132097253e-01,0.000000000000000000e+00
5.028277856473675200e-01,8.643866137215250323e-01,0.000000000000000000e+00
9.784663962344588573e-01,2.064061807212924649e-01,0.000000000000000000e+00
9.800929639237809798e-01,-1.985391197399093144e-01,0.000000000000000000e+00
-9.636040369948174478e-01,2.673336115928755530e-01,0.000000000000000000e+00
-6.510858289083460981e-01,-7.590041128971120044e-01,0.000000000000000000e+00
-6.059810143317602149e-01,7.954791073745752783e-01,0.000000000000000000e+00
-8.633149486996978261e-01,5.046655321612900646e-01,0.000000000000000000e+00
-8.947571111403082034e-01,-4.465531458447585811e-01,0.000000000000000000e+00
1.837713053287907128e-01,-9.829690266421177158e-01,0.000000000000000000e+00
1.899350161288665961e-01,9.817966641052143784e-01,0.000000000000000000e+00
5.535162668210029668e-01,-8.328383650892532408e-01,0.000000000000000000e+00
-3.414686738620626993e-01,-9.398931560400278773e-01,0.000000000000000000e+00
