date,pv
2016/09/01,490
2016/09/02,450
2016/09/03,176
2016/09/04,158
2016/09/05,440
2016/09/06,546
2016/09/07,444
2016/09/08,471
2016/09/09,430
2016/09/10,151
2016/09/11,160
2016/09/12,512
2016/09/13,552
2016/09/14,437
2016/09/15,481
2016/09/16,433
2016/09/17,181
2016/09/18,182
2016/09/19,245
2016/09/20,457
2016/09/21,517
2016/09/22,259
2016/09/23,376
2016/09/24,217
2016/09/25,182
2016/09/26,436
2016/09/27,512
2016/09/28,501
2016/09/29,510
2016/09/30,413
2016/10/01,202
2016/10/02,190
2016/10/03,461
2016/10/04,559
2016/10/05,558
2016/10/06,549
2016/10/07,515
2016/10/08,186
2016/10/09,244
2016/10/10,222
2016/10/11,568
2016/10/12,535
2016/10/13,558
2016/10/14,491
2016/10/15,244
2016/10/16,200
2016/10/17,501
2016/10/18,661
2016/10/19,616
2016/10/20,648
2016/10/21,522
2016/10/22,174
2016/10/23,221
2016/10/24,526
2016/10/25,520
2016/10/26,543
2016/10/27,509
2016/10/28,481
2016/10/29,201
2016/10/30,236
2016/10/31,611
2016/11/01,572
2016/11/02,553
2016/11/03,243
2016/11/04,469
2016/11/05,718
2016/11/06,278
2016/11/07,588
2016/11/08,610
2016/11/09,604
2016/11/10,597
2016/11/11,495
2016/11/12,214
2016/11/13,241
2016/11/14,630
2016/11/15,640
2016/11/16,688
2016/11/17,686
2016/11/18,618
2016/11/19,301
2016/11/20,256
2016/11/21,609
2016/11/22,628
2016/11/23,339
2016/11/24,595
2016/11/25,588
2016/11/26,260
2016/11/27,317
2016/11/28,639
2016/11/29,749
2016/11/30,1372
2016/12/01,1281
2016/12/02,1254
2016/12/03,610
2016/12/04,237
2016/12/05,716
2016/12/06,1029
2016/12/07,645
2016/12/08,567
2016/12/09,692
2016/12/10,259
2016/12/11,227
2016/12/12,545
2016/12/13,722
2016/12/14,1011
2016/12/15,1059
2016/12/16,729
2016/12/17,215
2016/12/18,287
2016/12/19,628
2016/12/20,740
2016/12/21,523
2016/12/22,530
2016/12/23,282
2016/12/24,234
2016/12/25,236
2016/12/26,526
2016/12/27,475
2016/12/28,378
2016/12/29,239
2016/12/30,162
2016/12/31,166
2017/01/01,172
2017/01/02,181
2017/01/03,206
2017/01/04,409
2017/01/05,539
2017/01/06,548
2017/01/07,233
2017/01/08,240
2017/01/09,283
2017/01/10,656
2017/01/11,621
2017/01/12,569
2017/01/13,595
2017/01/14,237
2017/01/15,272
2017/01/16,598
2017/01/17,621
2017/01/18,621
2017/01/19,574
2017/01/20,580
2017/01/21,269
2017/01/22,248
2017/01/23,527
2017/01/24,689
2017/01/25,554
2017/01/26,618
2017/01/27,524
2017/01/28,240
2017/01/29,262
2017/01/30,585
2017/01/31,637
2017/02/01,571
2017/02/02,654
2017/02/03,585
2017/02/04,253
2017/02/05,242
2017/02/06,609
2017/02/07,601
2017/02/08,595
2017/02/09,592
2017/02/10,475
2017/02/11,269
2017/02/12,260
2017/02/13,546
2017/02/14,574
2017/02/15,545
2017/02/16,531
2017/02/17,481
2017/02/18,249
2017/02/19,219
2017/02/20,610
2017/02/21,625
2017/02/22,579
2017/02/23,543
2017/02/24,477
2017/02/25,283
2017/02/26,351
2017/02/27,678
2017/02/28,625
2017/03/01,487
2017/03/02,554
2017/03/03,450
2017/03/04,206
2017/03/05,199
2017/03/06,494
2017/03/07,474
2017/03/08,515
2017/03/09,501
2017/03/10,530
2017/03/11,198
2017/03/12,197
2017/03/13,498
2017/03/14,470
2017/03/15,575
2017/03/16,466
2017/03/17,433
2017/03/18,179
2017/03/19,179
2017/03/20,196
2017/03/21,433
2017/03/22,441
2017/03/23,522
2017/03/24,381
2017/03/25,159
2017/03/26,195
2017/03/27,413
2017/03/28,482
2017/03/29,495
2017/03/30,411
2017/03/31,413
2017/04/01,171
2017/04/02,158
2017/04/03,354
2017/04/04,499
2017/04/05,430
2017/04/06,405
2017/04/07,411
2017/04/08,209
2017/04/09,207
2017/04/10,475
2017/04/11,487
2017/04/12,512
2017/04/13,489
2017/04/14,416
2017/04/15,194
2017/04/16,176
2017/04/17,440
2017/04/18,567
2017/04/19,519
2017/04/20,489
2017/04/21,439
2017/04/22,206
2017/04/23,205
2017/04/24,463
2017/04/25,515
2017/04/26,542
2017/04/27,555
2017/04/28,415
2017/04/29,173
2017/04/30,214
2017/05/01,364
2017/05/02,376
2017/05/03,169
2017/05/04,220
2017/05/05,223
2017/05/06,199
2017/05/07,216
2017/05/08,495
2017/05/09,541
2017/05/10,520
2017/05/11,500
2017/05/12,499
2017/05/13,206
2017/05/14,214
2017/05/15,519
2017/05/16,604
2017/05/17,604
2017/05/18,567
2017/05/19,500
2017/05/20,231
2017/05/21,218
2017/05/22,616
2017/05/23,578
2017/05/24,605
2017/05/25,608
2017/05/26,550
2017/05/27,313
2017/05/28,222
2017/05/29,594
2017/05/30,608
2017/05/31,563
2017/06/01,566
2017/06/02,535
2017/06/03,213
2017/06/04,232
2017/06/05,580
2017/06/06,528
2017/06/07,571
2017/06/08,648
2017/06/09,537
2017/06/10,220
2017/06/11,217
2017/06/12,619
2017/06/13,562
2017/06/14,597
2017/06/15,596
2017/06/16,511
2017/06/17,226
2017/06/18,206
2017/06/19,561
2017/06/20,572
2017/06/21,531
2017/06/22,529
2017/06/23,467
2017/06/24,204
2017/06/25,252
2017/06/26,551
2017/06/27,601
2017/06/28,581
2017/06/29,541
2017/06/30,747
2017/07/01,208
2017/07/02,224
2017/07/03,539
2017/07/04,548
2017/07/05,533
2017/07/06,615
2017/07/07,535
2017/07/08,204
2017/07/09,254
2017/07/10,660
2017/07/11,567
2017/07/12,529
2017/07/13,487
2017/07/14,495
2017/07/15,186
2017/07/16,215
2017/07/17,286
2017/07/18,572
2017/07/19,576
2017/07/20,521
2017/07/21,486
2017/07/22,175
2017/07/23,213
2017/07/24,532
2017/07/25,574
2017/07/26,576
2017/07/27,604
2017/07/28,459
2017/07/29,184
2017/07/30,177
2017/07/31,566
2017/08/01,520
2017/08/02,531
2017/08/03,529
2017/08/04,481
2017/08/05,182
2017/08/06,158
2017/08/07,507
2017/08/08,517
2017/08/09,466
2017/08/10,436
2017/08/11,176
2017/08/12,138
2017/08/13,168
2017/08/14,323
2017/08/15,431
2017/08/16,418
2017/08/17,435
2017/08/18,414
2017/08/19,185
2017/08/20,185
2017/08/21,484
2017/08/22,490
2017/08/23,522
2017/08/24,552
2017/08/25,475
2017/08/26,200
2017/08/27,207
2017/08/28,484
2017/08/29,542
2017/08/30,538
2017/08/31,525
