Date,Open,High,Low,Close,Volume
1984-12-31,11514,11560,11251,11543
1985-01-31,11543,11993,11543,11993
1985-02-28,11947,12322,11823,12322
1985-03-29,12412,12604,12264,12590
1985-04-30,12677,12683,12053,12426
1985-05-31,12457,12790,12358,12790
1985-06-28,12473,12911,12473,12882
1985-07-31,12919,13030,12263,12263
1985-08-30,12538,12734,12327,12713
1985-09-30,12531,12756,12454,12700
1985-10-31,12685,13056,12685,12939
1985-11-29,12808,12882,12590,12763
1985-12-31,12797,13129,12775,13083
1986-01-31,13054,13056,12882,13024
1986-02-28,13087,13642,13087,13641
1986-03-31,13768,15860,13768,15860
1986-04-30,15746,15827,15014,15826
1986-05-30,15783,16739,15690,16739
1986-06-30,16739,17654,16670,17654
1986-07-31,17623,18051,17470,17510
1986-08-29,17322,18951,17263,18821
1986-09-30,18695,18812,17327,17853
1986-10-31,17854,17974,15624,16911
1986-11-28,16902,18326,16700,18326
1986-12-31,18339,18989,18132,18701
1987-01-30,18703,20051,18526,20024
1987-02-27,20041,20767,19457,20767
1987-03-31,20771,22218,20771,21567
1987-04-30,21576,24256,21576,23275
1987-05-29,23294,24902,23294,24902
1987-06-30,24905,26000,23898,24176
1987-07-31,24174,24861,22401,24488
1987-08-31,24492,26160,24142,26029
1987-09-30,26041,26178,24744,26011
1987-10-30,26014,26647,21616,23329
1987-11-30,23323,23359,20514,22687
1987-12-31,22662,23281,20937,21564
1988-01-29,21551,23746,21148,23719
1988-02-29,23726,25289,23578,25243
1988-03-31,25256,26377,25256,26260
1988-04-29,26276,27510,26064,27510
1988-05-31,27521,27967,26929,27417
1988-06-30,27428,28395,27178,27769
1988-07-29,27779,28207,27109,28200
1988-08-31,28234,28476,27266,27366
1988-09-30,27329,28034,26701,27924
1988-10-31,27935,28046,26963,27983
1988-11-30,27976,29580,27798,29579
1988-12-30,29614,30264,29292,30159
1989-01-31,30166,31743,30083,31581
1989-02-28,31577,32598,31304,31986
1989-03-31,32007,32964,31344,32839
1989-04-28,32863,33738,32704,33713
1989-05-31,33722,34338,33582,34267
1989-06-30,34294,34328,32606,32949
1989-07-31,32895,34955,32697,34954
1989-08-31,34950,35192,34244,34431
1989-09-29,34439,35778,33955,35637
1989-10-31,35672,35771,34461,35549
1989-11-30,35545,37269,35099,37269
1989-12-29,37284,38957,37059,38916
1990-01-31,38922,38951,36365,37189
1990-02-28,37242,37887,32443,34592
1990-03-30,34587,34588,28830,29980
1990-04-30,29980,30524,27251,29585
1990-05-31,29594,33228,29519,33131
1990-06-29,33110,33345,31086,31940
1990-07-31,31924,33187,30297,31036
1990-08-31,31086,31372,23547,25978
1990-09-28,26014,26163,20671,20984
1990-10-31,20986,25486,19782,25194
1990-11-30,25160,25160,21934,22455
1990-12-31,22457,25064,21627,23849
1991-01-31,23827,24110,22100,23293
1991-02-28,23271,26710,22860,26409
1991-03-29,26389,27270,25786,26292
1991-04-30,26238,27092,25914,26111
1991-05-31,26194,26649,25228,25790
1991-06-28,25841,26017,23215,23291
1991-07-31,23377,24322,21731,24121
1991-08-30,24074,24084,21309,22336
1991-09-30,22329,24158,22175,23916
1991-10-31,23910,25255,23861,25222
1991-11-29,25167,25167,22538,22687
1991-12-31,22646,23022,21124,22984
1992-01-31,23031,23902,20638,22023
1992-02-28,22076,22373,20486,21339
1992-03-31,21348,21551,19343,19346
1992-04-30,19325,19325,16572,17391
1992-05-29,17375,19004,17273,18348
1992-06-30,18328,18503,15642,15952
1992-07-31,15961,17274,15025,15910
1992-08-31,15903,18169,14194,18061
1992-09-30,18058,19284,17396,17399
1992-10-30,17422,17714,16675,16767
1992-11-30,16733,17684,15942,17684
1992-12-31,17675,17788,16892,16925
1993-01-29,16980,17178,16216,17024
1993-02-26,17038,17419,16751,16953
1993-03-31,16956,19126,16721,18591
1993-04-30,18596,20919,18527,20919
1993-05-31,20939,21225,20123,20552
1993-06-30,20532,21223,19040,19590
1993-07-30,19639,20546,19545,20380
1993-08-31,20393,21030,20231,21027
1993-09-30,20929,21281,19928,20106
1993-10-29,20097,20530,19444,19703
1993-11-30,19657,19657,15672,16407
1993-12-31,16450,18052,16217,17417
1994-01-31,17422,20229,17242,20229
1994-02-28,20256,20526,18769,19997
1994-03-31,20053,20782,19083,19112
1994-04-29,19162,20495,18896,19725
1994-05-31,19649,21049,19489,20974
1994-06-30,20989,21573,20169,20644
1994-07-29,20618,20908,19994,20449
1994-08-31,20422,20876,20271,20629
1994-09-30,20634,20701,19414,19564
1994-10-31,19580,20177,19488,19990
1994-11-30,19929,19929,18666,19076
1994-12-30,19061,19833,18823,19723
1995-01-31,19725,19725,17699,18650
1995-02-28,18647,18869,16518,17053
1995-03-31,17018,17162,15424,16140
1995-04-28,16080,17110,15256,16807
1995-05-31,16820,17190,15292,15437
1995-06-30,15481,16016,14376,14517
1995-07-31,14519,17018,14296,16678
1995-08-31,16645,18300,16274,18117
1995-09-29,18053,18848,17503,17913
1995-10-31,17921,18547,17337,17655
1995-11-30,17623,18847,17409,18744
1995-12-29,18752,20024,18696,19868
1996-01-31,19946,21022,19946,20813
1996-02-29,20806,21157,19879,20125
1996-03-29,20094,21486,19628,21407
1996-04-30,21451,22348,21350,22041
1996-05-31,22031,22311,21171,21956
1996-06-28,21971,22757,21589,22531
1996-07-31,22568,22600,20628,20693
1996-08-30,20665,21398,20092,20167
1996-09-30,20187,21604,19920,21556
1996-10-31,21533,21789,20450,20467
1996-11-29,20498,21461,20388,21020
1996-12-31,21035,21068,18820,19361
1997-01-31,19364,19501,17020,18330
1997-02-28,18308,19229,17792,18557
1997-03-31,18517,18750,17617,18003
1997-04-30,17935,19195,17448,19151
1997-05-30,19232,20612,19188,20069
1997-06-30,20084,20911,20041,20605
1997-07-31,20562,20699,19496,20331
1997-08-29,20345,20399,17974,18229
1997-09-30,18215,18775,17564,17888
1997-10-31,17820,17937,16082,16459
1997-11-28,16494,17006,14966,16633
1997-12-31,16594,17118,14569,15259
1998-01-30,15269,17353,14546,16628
1998-02-27,16685,17256,15932,16832
1998-03-31,16901,17352,16178,16527
1998-04-30,16433,16624,15334.5,15641.3
1998-05-29,15655.8,15972.9,15020,15670.8
1998-06-30,15670.7,15830.5,14614.7,15830.3
1998-07-31,15852.1,16756.9,15739.8,16379
1998-08-31,16303.6,16303.6,13792.8,14107.9
1998-09-30,13979.8,15294.3,13406.4,13406.4
1998-10-30,13377.2,14742.4,12787.9,13564.5
1998-11-30,13648.3,15320.2,13648.3,14883.7
1998-12-31,14821.5,15011.1,13657,13842.2
1999-01-29,13779,14628.9,13122.6,14499.2
1999-02-26,14544.1,14641.4,13769.2,14367.5
1999-03-31,14362.9,16437.2,13921.1,15836.6
1999-04-30,15868,17166.06,15813.4,16701.53
1999-05-31,16762.78,17300.61,15886.62,16111.65
1999-06-30,16090.15,17958.34,16026.95,17529.74
1999-07-30,17607.6,18623.15,17367.08,17861.86
1999-08-31,17827.24,18397.93,17040.72,17436.56
1999-09-30,17479.57,17988.59,16652.04,17605.46
1999-10-29,17589.73,18228.39,17178.47,17942.08
1999-11-30,17982.39,19036.08,17857.11,18558.23
1999-12-31,18563.26,18960.33,18006.32,18934.34
2000-01-31,18937.45,19595.83,18068.1,19539.7
2000-02-29,19536.68,20046.14,19266.96,19959.52
2000-03-31,20030.08,20809.79,18765.88,20337.32
2000-04-28,20327.79,20833.21,17926.43,17973.7
2000-05-31,17979.25,18586.16,15870.25,16332.45
2000-06-30,16320.08,17511.32,16289.92,17411.05
2000-07-31,17451.65,17661.11,15394.71,15727.49
2000-08-31,15784.6,17210.8,15557.33,16861.26
2000-09-29,16915.04,17018.52,15621.88,15747.26
2000-10-31,15735.71,16192.78,14333.16,14539.6
2000-11-30,14557.45,15602.39,14172.64,14648.51
2000-12-29,14600.53,15273.4,13182.51,13785.69
2001-01-31,13898.09,14186.62,13123.81,13843.55
2001-02-28,13740.92,13862.29,12784.17,12883.54
2001-03-30,12811.52,13867.58,11433.88,12999.7
2001-04-30,13057.65,14099.49,12579.56,13934.32
2001-05-31,14096.32,14556.11,13216.57,13262.14
2001-06-29,13365.08,13510.7,12511.66,12969.05
2001-07-31,12929.66,12929.66,11531.68,11860.77
2001-08-31,11920.64,12407.37,10684.16,10713.51
2001-09-28,10729.6,10812.89,9382.95,9774.68
2001-10-31,9766.75,11052.01,9604.09,10366.34
2001-11-30,10430.59,11186.75,9955.09,10697.44
2001-12-31,10694.65,11052.51,10170.9,10542.62
2002-01-31,10631,10979.92,9843.12,9997.8
2002-02-28,10026.96,10798.67,9420.85,10587.83
2002-03-29,10641.36,12034.04,10540.31,11024.94
2002-04-30,11106.07,11812.99,10896.12,11492.54
2002-05-31,11540.09,12081.43,11250.86,11763.7
2002-06-28,11804.04,11905.16,10060.72,10621.84,7965625760
2002-07-31,10655,11050.69,9547.85,9877.94,11405556128
2002-08-30,9912.59,10162.3,9439.41,9619.3,9873099872
2002-09-30,9564.9,9884.6,8969.26,9383.29,10013932768
2002-10-31,9289.53,9293.86,8197.22,8640.48,10578342400
2002-11-29,8651.67,9294.1,8246.53,9215.56,11191883488
2002-12-31,9208.61,9320.11,8256.52,8578.95,9115777616
2003-01-31,8669.89,8829.06,8237.03,8339.94,10511658816
2003-02-28,8285.55,8821.31,8253.76,8363.04,9772537120
2003-03-31,8397.15,8509.43,7824.82,7972.71,10621217632
2003-04-30,7907.13,8249.98,7603.76,7831.42,11334000000
2003-05-30,7804.03,8461.73,7745.69,8424.51,12348000000
2003-06-30,8490.22,9188.95,8488.89,9083.11,17172744640
2003-07-31,9097.61,10070.11,9078.74,9563.21,19011802176
2003-08-29,9646.66,10415.53,9224.05,10343.55,17337815104
2003-09-30,10399.53,11160.19,10148.36,10219.05,18358823104
2003-10-31,10232.57,11238.63,10173.54,10559.59,19585360512
2003-11-28,10693.66,10869.35,9614.6,10100.57,12730011840
2003-12-31,10006.13,10681.28,9859,10676.64,12688933248
2004-01-30,10787.83,11193.64,10665.15,10783.61,14296069280
2004-02-27,10784.93,11069.28,10299.43,11041.92,12717561408
2004-03-31,11112.68,11869,11045.94,11715.39,24078300224
2004-04-30,11756.16,12195.66,11623.65,11761.79,24222312896
2004-05-31,11777.44,11785.26,10489.84,11236.37,16963632640
2004-06-30,11204.69,11887.95,10963.56,11858.87,16930708672
2004-07-30,11933.33,11988.12,11018.79,11325.78,13732468032
2004-08-31,11274.45,11279.71,10545.89,11081.79,14737767648
2004-09-30,11104.85,11357.85,10737.78,10823.57,17004998784
2004-10-29,10893.19,11410.4,10575.23,10771.42,15715128128
2004-11-30,10731.02,11268.81,10690.95,10899.25,13731681632
2004-12-31,10790.45,11500.95,10721.59,11488.76,14336665952
2005-01-31,11458.27,11580.69,11212.63,11387.59,16092300064
2005-02-28,11422.02,11754.9,11271.04,11740.6,16661319104
2005-03-31,11734.14,11975.46,11506.85,11668.95,20453764544
2005-04-29,11590.45,11911.9,10770.58,11008.9,16608564352
2005-05-31,10954.21,11302.52,10788.59,11276.59,14329258944
2005-06-30,11220.94,11594.57,11148.36,11584.01,16010184768
2005-07-29,11573.37,11913.5,11540.93,11899.6,14322725632
2005-08-31,11907.42,12612.16,11614.71,12413.6,23228240128
2005-09-30,12501.43,13678.44,12498.4,13574.3,32022348416
2005-10-31,13566.2,13783.6,12996.29,13606.5,32190585984
2005-11-30,13606.5,15013.24,13606.5,14872.15,33907797248
2005-12-30,14914.75,16445.56,14880.18,16111.42,31258363872
2006-01-31,16294.65,16754.59,15059.51,16649.82,25366091328
2006-02-28,16594.9,16777.36,15389.58,16205.42,26263968512
2006-03-31,16026.82,17125.64,15553.13,17059.66,22744037696
2006-04-28,17127.6,17563.36,16750.5,16906.23,20420116480
2006-05-31,16929.83,17375.25,15442.53,15467.33,22234296896
2006-06-30,15603.25,15789.3,14045.53,15505.17,23705386304
2006-07-31,15573.34,15710.38,14437.24,15456.8,19534250752
2006-08-31,15387.51,16244.83,15154.05,16140.75,21495938816
2006-09-29,16072.8,16414.93,15513.87,16127.58,19384380032
2006-10-31,16169,16901.52,16028.32,16399.39,20641551616
2006-11-30,16338.71,16512.5,15615.55,16274.33,20160974912
2006-12-29,16313.01,17301.68,16185.91,17225.83,23334600512
2007-01-31,17322.5,17617.64,16758.46,17383.41,25528812608
2007-02-28,17377.02,18300.39,17199.66,17604.11,31295510400
2007-03-30,17542.23,17558.03,16532.91,17287.65,32680105280
2007-04-30,17346.25,17782.08,16999.05,17400.41,25045975040
2007-05-31,17396.3,17875.75,17203.02,17875.75,26551595328
2007-06-29,17949.91,18297,17591.92,18138.35,26245267520
2007-07-31,18139.03,18295.26,17042.66,17248.89,25508737920
2007-08-31,17169.19,17274.33,15262.09,16569.08,30703532480
2007-09-28,16511.07,16929.25,15610.65,16785.68,19755198784
2007-10-31,16773.09,17488.97,16199.01,16737.63,23629444928
2007-11-30,16812.9,16887.03,14669.84,15680.66,27874929920
2007-12-31,15747.46,16107.65,14998,15307.78,20998172544
2008-01-31,15155.73,15156.66,12572.67,13592.46,28690235072
2008-02-29,13517.74,14105.46,12923.41,13603.01,27031061760
2008-03-31,13412.87,13413.62,11691,12525.54,25917544384
2008-04-30,12539.79,14003.28,12521.83,13849.99,23079263040
2008-05-30,13802.58,14392.53,13540.67,14338.54,24526910976
2008-06-30,14342.96,14601.26,13453.34,13481.37,25653511232
2008-07-31,13514.86,13603.3,12671.33,13376.8,24046498496
2008-08-29,13276.57,13468.8,12631.94,13072.87,22034162304
2008-09-30,12936.8,12940.54,11160.83,11259.86,25773654144
2008-10-31,11396.61,11456.64,6994.9,8576.98,37943534976
2008-11-28,8702.77,9521.24,7406.18,8512.27,25358102912
2008-12-31,8464.36,8859.56,7849.84,8859.56,23191586112
2009-01-30,8991.21,9325.35,7671.04,7994.05,24051323328
2009-02-27,7908.51,8257.71,7155.16,7568.42,25589540928
2009-03-31,7454.28,8843.18,7021.28,8109.53,29999288064
2009-04-30,8173.36,9068.8,8084.62,8828.26,34287898496
2009-05-29,8848.84,9522.5,8827.13,9522.5,26717819520
2009-06-30,9517.49,10170.82,9491.26,9958.44,34390724480
2009-07-31,9889.34,10359.07,9050.33,10356.83,31187017216
2009-08-31,10355.23,10767,10142.22,10492.53,26872429952
2009-09-30,10453.37,10577.19,9971.05,10133.23,23378105280
2009-10-30,10072.64,10397.69,9628.67,10034.74,28085760000
2009-11-30,9903.77,9979.46,9076.41,9345.55,24413066048
2009-12-31,9281.82,10707.51,9233.2,10546.44,28229097600
2010-01-29,10609.34,10982.1,10198.04,10198.04,32481205312
2010-02-26,10212.36,10449.75,9867.39,10126.03,23932631424
2010-03-31,10128.73,11147.62,10116.86,11089.94,25693733568
2010-04-30,11178.92,11408.17,10865.92,11057.4,26528565184
2010-05-31,10847.9,10847.9,9395.29,9768.7,27806657152
2010-06-30,9747.26,10251.9,9347.07,9382.64,23785812032
2010-07-30,9296.86,9807.36,9091.7,9537.3,25894205056
2010-08-31,9574.64,9750.88,8807.41,8824.06,22421816064
2010-09-30,8833.32,9704.25,8796.45,9369.35,21807320832
2010-10-29,9440.52,9716.92,9179.15,9202.45,25095233152
2010-11-30,9166.85,10157.97,9123.62,9937.04,23487083136
2010-12-31,9939.8,10394.22,9918.55,10228.92,22360713024
2011-01-31,10352.19,10620.57,10182.57,10237.92,23308742976
2011-02-28,10281.55,10891.6,10245.75,10624.09,26447505408
2011-03-31,10676.24,10768.43,8227.63,9755.1,41423399886
2011-04-29,9757.28,9849.74,9405.19,9849.74,26114286413
2011-05-31,9964.39,10017.47,9406.04,9693.73,21276045440
2011-06-30,9708.05,9849.69,9318.62,9816.09,25315433483
2011-07-29,9878.69,10207.91,9824.34,9833.03,21180147817
2011-08-31,9907.04,10040.13,8619.21,8955.2,29729893619
2011-09-30,9017.01,9098.15,8359.7,8700.29,23190282636
2011-10-31,8567.98,9152.39,8343.01,8988.39,20608901813
2011-11-30,8880.75,8946,8135.79,8434.61,19914173077
2011-12-30,8581.2,8729.81,8272.26,8455.35,18164942179
2012-01-31,8549.54,8911.62,8349.33,8802.51,18733674083
2012-02-29,8789.06,9866.41,8780.1,9723.24,29873560082
2012-03-30,9771.34,10255.15,9509.1,10083.56,29188909213
2012-04-30,10161.72,10190.35,9388.14,9520.89,21957358691
2012-05-31,9471.66,9472.25,8455.13,8542.73,23437583355
2012-06-29,8465.47,9044.04,8238.96,9006.78,20486935845
2012-07-31,9103.79,9136.02,8328.02,8695.06,21198182828
2012-08-31,8622.04,9222.87,8513.2,8839.91,24075720570
2012-09-28,8836.61,9288.53,8646.03,8870.16,24035401856
2012-10-31,8815.07,9075.59,8488.14,8928.29,27369763136
2012-11-30,8931.71,9492.91,8619.45,9446.01,26874473728
2012-12-31,9484.2,10433.63,9376.97,10395.18,34328589312
2013-01-31,10604.5,11145.38,10398.61,11138.66,43355831552
2013-02-28,11193.72,11662.52,11046.92,11559.36,52997743872
2013-03-29,11464.71,12650.26,11464.71,12397.91,42518739456
2013-04-30,12371.34,13983.87,11805.78,13860.86,62112490624
2013-05-31,13837.72,15942.6,13555.66,13774.54,71906406272
2013-06-28,13551.36,13724.44,12415.85,13677.32,47548612864
2013-07-31,13746.72,14953.29,13562.7,13668.32,41454262016
2013-08-30,13674.5,14466.16,13188.14,13388.86,31588840768
2013-09-30,13438.07,14817.5,13407.53,14455.8,29087086336
2013-10-31,14517.98,14799.28,13748.94,14327.94,30954741696
2013-11-29,14403.07,15729.09,14026.17,15661.87,31759626368
2013-12-31,15659.74,16320.22,15112.54,16291.31,31510336512
2014-01-31,16147.54,16164.01,14764.57,14914.53,37350384384
2014-02-28,14788.56,15094.54,13995.86,14841.07,33903748608
2014-03-31,14666.93,15312.6,14203.21,14827.83,30118662528
2014-04-30,14870.51,15164.39,13885.11,14304.11,25753842048
2014-05-30,14341.09,14744.16,13964.43,14632.38,25601954112
2014-06-30,14777.51,15442.67,14777.51,15162.1,27153872128
2014-07-31,15179.64,15759.66,15101.49,15620.77,24675846656
2014-08-29,15511.54,15628.78,14753.84,15424.59,23007950272
2014-09-30,15454.59,16374.14,15440.99,16173.52,25301556672
2014-10-31,16173.39,16533.91,14529.03,16413.76,34364679424
2014-11-28,16732.85,17520.54,16713.37,17459.85,31553792768
2014-12-31,17475.1,18030.83,16672.94,17450.77,29628883072
2015-01-30,17325.68,17850.59,16592.57,17674.39,26915649152
2015-02-27,17536.61,18865.39,17271.87,18797.94,29754215808
2015-03-31,18869.4,19778.6,18577.06,19206.99,31921373184
2015-04-30,19129.75,20252.12,18927.95,19520.01,30473503936
2015-05-29,19510.85,20655.33,19257.85,20563.15,32916311168
2015-06-30,20444.54,20952.71,19990.55,20235.73,34645595776
2015-07-31,20291.05,20850,19115.2,20585.24,33183367040
2015-08-31,20540.21,20817.48,20396.5,20724.56,8278368768
